s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 6.50024E+001, 2.52179E+001, 2.59001E+001, 4.65027E+001, 2.66225E+001, 2.50198E+001, 2.53004E+001, 2.55970E+001, 1.79954E-002, 2.05912E-001, 1.54012E+002, 2.15398E-001, 3.84207E+001, 2.56820E+001, 1.38181E-001, 2.69796E+001, 2.50292E+001, 9.26044E-002, 2.60856E+001, 2.50092E+001
 6.60021E+001, 2.52248E+001, 2.59216E+001, 4.59626E+001, 2.64805E+001, 2.50198E+001, 2.53580E+001, 2.56833E+001, 1.79954E-002, 2.05906E-001, 1.54739E+002, 2.15333E-001, 3.80302E+001, 2.56829E+001, 1.37196E-001, 2.69264E+001, 2.50296E+001, 8.87899E-002, 2.60736E+001, 2.50092E+001
 6.70018E+001, 2.52317E+001, 2.59459E+001, 4.54777E+001, 2.63842E+001, 2.50197E+001, 2.53294E+001, 2.57502E+001, 1.79953E-002, 2.05900E-001, 1.55408E+002, 2.15176E-001, 3.79531E+001, 2.56847E+001, 1.35868E-001, 2.68576E+001, 2.50299E+001, 8.84791E-002, 2.60792E+001, 2.50092E+001
 6.80015E+001, 2.52386E+001, 2.59715E+001, 4.49504E+001, 2.63491E+001, 2.50195E+001, 2.53596E+001, 2.57382E+001, 1.79953E-002, 2.05890E-001, 1.56073E+002, 2.14944E-001, 3.76511E+001, 2.56878E+001, 1.34968E-001, 2.68332E+001, 2.50302E+001, 8.92971E-002, 2.60728E+001, 2.50091E+001
 6.90012E+001, 2.52452E+001, 2.60022E+001, 4.45569E+001, 2.64971E+001, 2.50193E+001, 2.55213E+001, 2.57093E+001, 1.79953E-002, 2.05872E-001, 1.56752E+002, 2.14701E-001, 3.72207E+001, 2.56918E+001, 1.36778E-001, 2.69588E+001, 2.50305E+001, 9.36756E-002, 2.60515E+001, 2.50091E+001
 7.00009E+001, 2.52513E+001, 2.60379E+001, 4.42097E+001, 2.67188E+001, 2.50190E+001, 2.54773E+001, 2.56771E+001, 1.79953E-002, 2.05849E-001, 1.57421E+002, 2.14115E-001, 3.68829E+001, 2.56961E+001, 1.38109E-001, 2.70642E+001, 2.50308E+001, 1.46672E-001, 2.60151E+001, 2.50091E+001
 7.10006E+001, 2.52566E+001, 2.60685E+001, 4.41530E+001, 2.65410E+001, 2.50188E+001, 2.53192E+001, 2.57057E+001, 1.79953E-002, 2.05825E-001, 1.58087E+002, 2.13331E-001, 3.65880E+001, 2.57003E+001, 1.36583E-001, 2.69375E+001, 2.50311E+001, 2.30000E-001, 2.59592E+001, 2.50092E+001
 7.20003E+001, 2.52609E+001, 2.60772E+001, 4.41740E+001, 2.64590E+001, 2.50185E+001, 2.52034E+001, 2.57463E+001, 1.79953E-002, 2.05803E-001, 1.58764E+002, 2.13425E-001, 3.65899E+001, 2.57048E+001, 1.36679E-001, 2.69025E+001, 2.50314E+001, 2.30000E-001, 2.58860E+001, 2.50093E+001
 7.30001E+001, 2.52642E+001, 2.60671E+001, 4.39648E+001, 2.65305E+001, 2.50184E+001, 2.51779E+001, 2.55360E+001, 1.79953E-002, 2.05781E-001, 1.59432E+002, 2.14118E-001, 3.67080E+001, 2.57092E+001, 1.38545E-001, 2.69822E+001, 2.50317E+001, 2.30000E-001, 2.58293E+001, 2.50094E+001
 7.40051E+001, 2.52665E+001, 2.60567E+001, 4.36558E+001, 2.65346E+001, 2.50182E+001, 2.52034E+001, 2.55129E+001, 1.79952E-002, 2.05753E-001, 1.60075E+002, 2.14513E-001, 3.66194E+001, 2.57134E+001, 1.38520E-001, 2.69721E+001, 2.50320E+001, 2.30000E-001, 2.58465E+001, 2.50095E+001
 7.50048E+001, 2.52680E+001, 2.60543E+001, 4.37550E+001, 2.65109E+001, 2.50182E+001, 2.52936E+001, 2.53777E+001, 1.79954E-002, 2.05713E-001, 1.60704E+002, 2.14585E-001, 3.66089E+001, 2.57174E+001, 1.37736E-001, 2.69306E+001, 2.50323E+001, 2.30000E-001, 2.58872E+001, 2.50094E+001
 7.60045E+001, 2.52689E+001, 2.60576E+001, 4.40408E+001, 2.64515E+001, 2.50183E+001, 2.54987E+001, 2.53964E+001, 1.79952E-002, 2.05662E-001, 1.61336E+002, 2.14480E-001, 3.66724E+001, 2.57212E+001, 1.36825E-001, 2.68904E+001, 2.50327E+001, 2.30000E-001, 2.59505E+001, 2.50094E+001
 7.70042E+001, 2.52697E+001, 2.60630E+001, 4.40608E+001, 2.63668E+001, 2.50185E+001, 2.56154E+001, 2.54085E+001, 1.79951E-002, 2.05606E-001, 1.61991E+002, 2.14177E-001, 3.65788E+001, 2.57248E+001, 1.35897E-001, 2.68611E+001, 2.50330E+001, 2.30000E-001, 2.59887E+001, 2.50094E+001
 7.80039E+001, 2.52705E+001, 2.60704E+001, 4.46327E+001, 2.63105E+001, 2.50186E+001, 2.57997E+001, 2.55204E+001, 1.79954E-002, 2.05555E-001, 1.62685E+002, 2.13892E-001, 3.67714E+001, 2.57284E+001, 1.35858E-001, 2.68818E+001, 2.50334E+001, 1.19969E-001, 2.60372E+001, 2.50094E+001
 7.90036E+001, 2.52718E+001, 2.60795E+001, 4.45147E+001, 2.62483E+001, 2.50184E+001, 2.59156E+001, 2.56218E+001, 1.79952E-002, 2.05513E-001, 1.63389E+002, 2.13568E-001, 3.65698E+001, 2.57320E+001, 1.37168E-001, 2.69534E+001, 2.50337E+001, 6.66569E-002, 2.62201E+001, 2.50094E+001
 8.00033E+001, 2.52735E+001, 2.60868E+001, 4.46206E+001, 2.62530E+001, 2.50180E+001, 2.60161E+001, 2.55935E+001, 1.79951E-002, 2.05483E-001, 1.64094E+002, 2.13483E-001, 3.64052E+001, 2.57356E+001, 1.38541E-001, 2.70430E+001, 2.50341E+001, 6.84160E-002, 2.62940E+001, 2.50095E+001
 8.10030E+001, 2.52758E+001, 2.60893E+001, 4.49806E+001, 2.64296E+001, 2.50175E+001, 2.59831E+001, 2.55346E+001, 1.79953E-002, 2.05462E-001, 1.64815E+002, 2.13376E-001, 3.66728E+001, 2.57392E+001, 1.38677E-001, 2.70857E+001, 2.50344E+001, 7.45343E-002, 2.62150E+001, 2.50095E+001
 8.20027E+001, 2.52783E+001, 2.60878E+001, 4.54137E+001, 2.62614E+001, 2.50170E+001, 2.57337E+001, 2.56423E+001, 1.79954E-002, 2.05442E-001, 1.65518E+002, 2.13832E-001, 3.69541E+001, 2.57428E+001, 1.37965E-001, 2.70408E+001, 2.50347E+001, 8.18917E-002, 2.60641E+001, 2.50095E+001
 8.30025E+001, 2.52810E+001, 2.60830E+001, 4.36130E+001, 2.63144E+001, 2.50166E+001, 2.54031E+001, 2.57736E+001, 1.79950E-002, 2.05419E-001, 1.66189E+002, 2.13795E-001, 3.63922E+001, 2.57465E+001, 1.38731E-001, 2.70994E+001, 2.50351E+001, 9.36471E-002, 2.60797E+001, 2.50095E+001
 8.40022E+001, 2.52838E+001, 2.60754E+001, 4.43996E+001, 2.63858E+001, 2.50162E+001, 2.51819E+001, 2.58334E+001, 1.79951E-002, 2.05388E-001, 1.66841E+002, 2.13848E-001, 3.66761E+001, 2.57499E+001, 1.37446E-001, 2.70881E+001, 2.50354E+001, 1.01090E-001, 2.62584E+001, 2.50096E+001
 8.50019E+001, 2.52864E+001, 2.60688E+001, 4.46889E+001, 2.64730E+001, 2.50159E+001, 2.51016E+001, 2.58380E+001, 1.79960E-002, 2.05350E-001, 1.67463E+002, 2.14060E-001, 3.70917E+001, 2.57533E+001, 1.37074E-001, 2.71218E+001, 2.50357E+001, 1.00180E-001, 2.63410E+001, 2.50097E+001
 8.60016E+001, 2.52886E+001, 2.60617E+001, 4.38696E+001, 2.63249E+001, 2.50158E+001, 2.50864E+001, 2.57235E+001, 1.79946E-002, 2.05306E-001, 1.68072E+002, 2.14300E-001, 3.64286E+001, 2.57570E+001, 1.34623E-001, 2.70483E+001, 2.50361E+001, 9.55947E-002, 2.63305E+001, 2.50099E+001
 8.70013E+001, 2.52905E+001, 2.60560E+001, 4.41846E+001, 2.64175E+001, 2.50157E+001, 2.51319E+001, 2.57062E+001, 1.79951E-002, 2.05264E-001, 1.68702E+002, 2.14420E-001, 3.69090E+001, 2.57603E+001, 1.36009E-001, 2.71840E+001, 2.50365E+001, 9.03399E-002, 2.62401E+001, 2.50100E+001
 8.80010E+001, 2.52919E+001, 2.60551E+001, 4.39093E+001, 2.66130E+001, 2.50157E+001, 2.52759E+001, 2.57571E+001, 1.79967E-002, 2.05228E-001, 1.69306E+002, 2.14390E-001, 3.65920E+001, 2.57637E+001, 1.32850E-001, 2.71097E+001, 2.50369E+001, 8.70744E-002, 2.60924E+001, 2.50101E+001
 8.90007E+001, 2.52930E+001, 2.60533E+001, 4.36385E+001, 2.62285E+001, 2.50156E+001, 2.52818E+001, 2.59161E+001, 1.79939E-002, 2.05198E-001, 1.69914E+002, 2.14444E-001, 3.66419E+001, 2.57673E+001, 1.34181E-001, 2.71389E+001, 2.50373E+001, 8.95505E-002, 2.60659E+001, 2.50101E+001
 9.00004E+001, 2.52944E+001, 2.60574E+001, 4.51118E+001, 2.65084E+001, 2.50155E+001, 2.51907E+001, 2.59509E+001, 1.79952E-002, 2.05171E-001, 1.70557E+002, 2.14184E-001, 3.71965E+001, 2.57705E+001, 1.33692E-001, 2.71725E+001, 2.50377E+001, 8.76412E-002, 2.60788E+001, 2.50101E+001
 9.10001E+001, 2.52961E+001, 2.60667E+001, 4.45198E+001, 2.61605E+001, 2.50154E+001, 2.51307E+001, 2.58641E+001, 1.79968E-002, 2.05142E-001, 1.71240E+002, 2.13829E-001, 3.68757E+001, 2.57738E+001, 1.31559E-001, 2.70221E+001, 2.50380E+001, 8.58356E-002, 2.61372E+001, 2.50101E+001
 9.20051E+001, 2.52981E+001, 2.60768E+001, 4.34318E+001, 2.67283E+001, 2.50154E+001, 2.51055E+001, 2.57990E+001, 1.79938E-002, 2.05118E-001, 1.71951E+002, 2.13365E-001, 3.64025E+001, 2.57773E+001, 1.36040E-001, 2.72919E+001, 2.50384E+001, 9.02093E-002, 2.62058E+001, 2.50101E+001
 9.30049E+001, 2.53003E+001, 2.60843E+001, 4.36931E+001, 2.68097E+001, 2.50154E+001, 2.51067E+001, 2.55580E+001, 1.79953E-002, 2.05102E-001, 1.72651E+002, 2.12919E-001, 3.66141E+001, 2.57805E+001, 1.32916E-001, 2.71338E+001, 2.50387E+001, 1.12573E-001, 2.60830E+001, 2.50101E+001
 9.40046E+001, 2.53025E+001, 2.60880E+001, 4.40448E+001, 2.63635E+001, 2.50155E+001, 2.51657E+001, 2.56566E+001, 1.79962E-002, 2.05089E-001, 1.73405E+002, 2.12687E-001, 3.74597E+001, 2.57837E+001, 1.32886E-001, 2.70721E+001, 2.50391E+001, 1.50397E-001, 2.60324E+001, 2.50102E+001
 9.50043E+001, 2.53044E+001, 2.60886E+001, 4.42157E+001, 2.64480E+001, 2.50157E+001, 2.52133E+001, 2.55614E+001, 1.79946E-002, 2.05073E-001, 1.74202E+002, 2.13329E-001, 3.78915E+001, 2.57871E+001, 1.34155E-001, 2.71571E+001, 2.50394E+001, 9.75604E-002, 2.61479E+001, 2.50103E+001
 9.60039E+001, 2.53065E+001, 2.60983E+001, 4.34788E+001, 2.64308E+001, 2.50158E+001, 2.52130E+001, 2.54372E+001, 1.80001E-002, 2.05053E-001, 1.74973E+002, 2.12990E-001, 3.69940E+001, 2.57902E+001, 1.33307E-001, 2.71083E+001, 2.50398E+001, 9.49511E-002, 2.62075E+001, 2.50104E+001
 9.70046E+001, 2.53086E+001, 2.61194E+001, 4.34228E+001, 2.65382E+001, 2.50158E+001, 2.52769E+001, 2.53989E+001, 1.79913E-002, 2.05031E-001, 1.75704E+002, 2.12383E-001, 3.69299E+001, 2.57930E+001, 1.32343E-001, 2.70905E+001, 2.50401E+001, 9.16378E-002, 2.61104E+001, 2.50104E+001
 9.80032E+001, 2.53109E+001, 2.61491E+001, 4.26454E+001, 2.64632E+001, 2.50159E+001, 2.54182E+001, 2.54550E+001, 1.79974E-002, 2.05008E-001, 1.76450E+002, 2.11025E-001, 3.59591E+001, 2.57961E+001, 1.33138E-001, 2.71293E+001, 2.50405E+001, 9.34613E-002, 2.61589E+001, 2.50105E+001
 9.90018E+001, 2.53135E+001, 2.61730E+001, 4.20484E+001, 2.66646E+001, 2.50160E+001, 2.53840E+001, 2.54937E+001, 1.79932E-002, 2.04985E-001, 1.77266E+002, 2.09884E-001, 3.55133E+001, 2.57994E+001, 1.32896E-001, 2.71664E+001, 2.50409E+001, 9.22300E-002, 2.62112E+001, 2.50106E+001
 1.00003E+002, 2.53165E+001, 2.61944E+001, 4.16438E+001, 2.66916E+001, 2.50160E+001, 2.52642E+001, 2.56699E+001, 1.79965E-002, 2.04960E-001, 1.78102E+002, 2.09804E-001, 3.49156E+001, 2.58026E+001, 1.32616E-001, 2.71617E+001, 2.50413E+001, 9.27601E-002, 2.62381E+001, 2.50107E+001
 1.01004E+002, 2.53197E+001, 2.62150E+001, 4.14555E+001, 2.64516E+001, 2.50160E+001, 2.51822E+001, 2.58250E+001, 1.79936E-002, 2.04931E-001, 1.78979E+002, 2.09344E-001, 3.53777E+001, 2.58057E+001, 1.32198E-001, 2.71425E+001, 2.50417E+001, 9.15411E-002, 2.62309E+001, 2.50107E+001
 1.02002E+002, 2.53232E+001, 2.62235E+001, 4.15491E+001, 2.63275E+001, 2.50161E+001, 2.51364E+001, 2.56855E+001, 1.79979E-002, 2.04898E-001, 1.79904E+002, 2.08872E-001, 3.55323E+001, 2.58091E+001, 1.31350E-001, 2.71144E+001, 2.50421E+001, 9.08062E-002, 2.61763E+001, 2.50108E+001
 1.03005E+002, 2.53269E+001, 2.62251E+001, 4.13955E+001, 2.63023E+001, 2.50162E+001, 2.51223E+001, 2.56406E+001, 1.79964E-002, 2.04869E-001, 1.80820E+002, 2.09145E-001, 3.52718E+001, 2.58124E+001, 1.32598E-001, 2.71985E+001, 2.50425E+001, 9.15180E-002, 2.62268E+001, 2.50110E+001
 1.04004E+002, 2.53307E+001, 2.62234E+001, 4.17711E+001, 2.66411E+001, 2.50163E+001, 2.51162E+001, 2.55498E+001, 1.79974E-002, 2.04852E-001, 1.81717E+002, 2.08812E-001, 3.55684E+001, 2.58154E+001, 1.32224E-001, 2.72386E+001, 2.50429E+001, 9.26746E-002, 2.62964E+001, 2.50112E+001
 1.05000E+002, 2.53339E+001, 2.62197E+001, 4.11342E+001, 2.62818E+001, 2.50164E+001, 2.51053E+001, 2.56129E+001, 1.79872E-002, 2.04844E-001, 1.82581E+002, 2.08467E-001, 3.54721E+001, 2.58182E+001, 1.30804E-001, 2.70947E+001, 2.50433E+001, 9.43029E-002, 2.62459E+001, 2.50113E+001
 1.06003E+002, 2.53366E+001, 2.62175E+001, 4.07440E+001, 2.63122E+001, 2.50165E+001, 2.51127E+001, 2.57181E+001, 1.80006E-002, 2.04842E-001, 1.83395E+002, 2.08339E-001, 3.50810E+001, 2.58211E+001, 1.32179E-001, 2.71245E+001, 2.50437E+001, 9.72039E-002, 2.61481E+001, 2.50114E+001
 1.07001E+002, 2.53388E+001, 2.62208E+001, 4.07058E+001, 2.63821E+001, 2.50164E+001, 2.51161E+001, 2.59772E+001, 1.79959E-002, 2.04841E-001, 1.84145E+002, 2.08802E-001, 3.48767E+001, 2.58241E+001, 1.33743E-001, 2.71967E+001, 2.50441E+001, 1.49189E-001, 2.60186E+001, 2.50115E+001
 1.08001E+002, 2.53410E+001, 2.62226E+001, 3.98012E+001, 2.64492E+001, 2.50164E+001, 2.51226E+001, 2.57257E+001, 1.79971E-002, 2.04836E-001, 1.84856E+002, 2.08684E-001, 3.43172E+001, 2.58269E+001, 1.34369E-001, 2.72298E+001, 2.50445E+001, 2.30000E-001, 2.59425E+001, 2.50115E+001
 1.09004E+002, 2.53432E+001, 2.62234E+001, 3.96241E+001, 2.63921E+001, 2.50164E+001, 2.51565E+001, 2.56886E+001, 1.79952E-002, 2.04824E-001, 1.85509E+002, 2.07853E-001, 3.48078E+001, 2.58297E+001, 1.34338E-001, 2.72220E+001, 2.50448E+001, 1.92581E-001, 2.59812E+001, 2.50115E+001
 1.10002E+002, 2.53455E+001, 2.62329E+001, 3.97083E+001, 2.67673E+001, 2.50164E+001, 2.52023E+001, 2.58763E+001, 1.79893E-002, 2.04804E-001, 1.86078E+002, 2.07536E-001, 3.49418E+001, 2.58324E+001, 1.34737E-001, 2.73018E+001, 2.50452E+001, 9.41470E-002, 2.60705E+001, 2.50115E+001
 1.11000E+002, 2.53476E+001, 2.62466E+001, 3.98844E+001, 2.68414E+001, 2.50165E+001, 2.55809E+001, 2.58258E+001, 1.79976E-002, 2.04777E-001, 1.86626E+002, 2.06933E-001, 3.48403E+001, 2.58356E+001, 1.33781E-001, 2.73019E+001, 2.50456E+001, 9.33920E-002, 2.62231E+001, 2.50115E+001
 1.12000E+002, 2.53495E+001, 2.62702E+001, 4.03625E+001, 2.68280E+001, 2.50167E+001, 2.60220E+001, 2.57995E+001, 1.79982E-002, 2.04746E-001, 1.87187E+002, 2.07095E-001, 3.51666E+001, 2.58393E+001, 1.33398E-001, 2.73480E+001, 2.50459E+001, 9.03934E-002, 2.63495E+001, 2.50115E+001
 1.13000E+002, 2.53508E+001, 2.63017E+001, 3.98519E+001, 2.70057E+001, 2.50167E+001, 2.57982E+001, 2.57611E+001, 1.79926E-002, 2.04717E-001, 1.87735E+002, 2.06929E-001, 3.47109E+001, 2.58432E+001, 1.33218E-001, 2.73962E+001, 2.50463E+001, 8.42846E-002, 2.62962E+001, 2.50115E+001
 1.14001E+002, 2.53517E+001, 2.63216E+001, 3.97091E+001, 2.73159E+001, 2.50165E+001, 2.54235E+001, 2.56486E+001, 1.79973E-002, 2.04697E-001, 1.88275E+002, 2.06615E-001, 3.45019E+001, 2.58470E+001, 1.32803E-001, 2.74087E+001, 2.50467E+001, 8.13376E-002, 2.62302E+001, 2.50114E+001
 1.15004E+002, 2.53523E+001, 2.63143E+001, 4.00416E+001, 2.73245E+001, 2.50162E+001, 2.51893E+001, 2.56013E+001, 1.79918E-002, 2.04689E-001, 1.88863E+002, 2.06094E-001, 3.46952E+001, 2.58507E+001, 1.32854E-001, 2.74038E+001, 2.50471E+001, 7.99764E-002, 2.61595E+001, 2.50115E+001
 1.16004E+002, 2.53527E+001, 2.62868E+001, 3.95616E+001, 2.71380E+001, 2.50161E+001, 2.51262E+001, 2.58858E+001, 1.79954E-002, 2.04692E-001, 1.89551E+002, 2.05944E-001, 3.48007E+001, 2.58541E+001, 1.33080E-001, 2.73804E+001, 2.50475E+001, 8.38680E-002, 2.61817E+001, 2.50118E+001
 1.17002E+002, 2.53532E+001, 2.62566E+001, 3.97499E+001, 2.69720E+001, 2.50161E+001, 2.51134E+001, 2.59454E+001, 1.79934E-002, 2.04692E-001, 1.90260E+002, 2.06337E-001, 3.49564E+001, 2.58574E+001, 1.33216E-001, 2.73486E+001, 2.50478E+001, 8.68277E-002, 2.62029E+001, 2.50123E+001
 1.18005E+002, 2.53540E+001, 2.62505E+001, 3.98011E+001, 2.68157E+001, 2.50163E+001, 2.51107E+001, 2.58030E+001, 1.79988E-002, 2.04679E-001, 1.91015E+002, 2.07025E-001, 3.52451E+001, 2.58611E+001, 1.32773E-001, 2.73070E+001, 2.50482E+001, 9.15455E-002, 2.61907E+001, 2.50127E+001
 1.19002E+002, 2.53549E+001, 2.62675E+001, 3.92031E+001, 2.67443E+001, 2.50165E+001, 2.51332E+001, 2.58094E+001, 1.79943E-002, 2.04652E-001, 1.91774E+002, 2.06443E-001, 3.47856E+001, 2.58646E+001, 1.33091E-001, 2.73267E+001, 2.50486E+001, 9.03646E-002, 2.61637E+001, 2.50129E+001
 1.20000E+002, 2.53558E+001, 2.62893E+001, 3.96928E+001, 2.67971E+001, 2.50167E+001, 2.51425E+001, 2.58676E+001, 1.79938E-002, 2.04626E-001, 1.92494E+002, 2.05988E-001, 3.53517E+001, 2.58681E+001, 1.32918E-001, 2.73513E+001, 2.50490E+001, 7.84710E-002, 2.60589E+001, 2.50128E+001
 1.21003E+002, 2.53567E+001, 2.63088E+001, 3.95391E+001, 2.67121E+001, 2.50167E+001, 2.51406E+001, 2.58573E+001, 1.79958E-002, 2.04607E-001, 1.93159E+002, 2.05820E-001, 3.53022E+001, 2.58717E+001, 1.32029E-001, 2.73074E+001, 2.50494E+001, 6.91609E-002, 2.61653E+001, 2.50130E+001
 1.22001E+002, 2.53576E+001, 2.63324E+001, 3.93686E+001, 2.66031E+001, 2.50167E+001, 2.51788E+001, 2.56520E+001, 1.79948E-002, 2.04594E-001, 1.93800E+002, 2.05594E-001, 3.51359E+001, 2.58753E+001, 1.31845E-001, 2.72920E+001, 2.50498E+001, 7.59542E-002, 2.62798E+001, 2.50138E+001
 1.23000E+002, 2.53589E+001, 2.63520E+001, 3.97755E+001, 2.65504E+001, 2.50167E+001, 2.52972E+001, 2.58416E+001, 1.79910E-002, 2.04587E-001, 1.94452E+002, 2.05394E-001, 3.51778E+001, 2.58789E+001, 1.32282E-001, 2.73168E+001, 2.50502E+001, 8.32722E-002, 2.62861E+001, 2.50134E+001
 1.24003E+002, 2.53612E+001, 2.63612E+001, 3.98697E+001, 2.65930E+001, 2.50167E+001, 2.55162E+001, 2.58212E+001, 1.79997E-002, 2.04583E-001, 1.95133E+002, 2.05628E-001, 3.53180E+001, 2.58828E+001, 1.33102E-001, 2.73575E+001, 2.50505E+001, 8.41368E-002, 2.61992E+001, 2.50128E+001
 1.25002E+002, 2.53645E+001, 2.63588E+001, 3.95393E+001, 2.66718E+001, 2.50168E+001, 2.56831E+001, 2.58794E+001, 1.79991E-002, 2.04572E-001, 1.95829E+002, 2.05889E-001, 3.49560E+001, 2.58869E+001, 1.33910E-001, 2.73860E+001, 2.50509E+001, 8.37935E-002, 2.61525E+001, 2.50126E+001
 1.26002E+002, 2.53684E+001, 2.63502E+001, 3.97368E+001, 2.68461E+001, 2.50168E+001, 2.56208E+001, 2.60193E+001, 1.79949E-002, 2.04549E-001, 1.96500E+002, 2.06365E-001, 3.49818E+001, 2.58912E+001, 1.34082E-001, 2.74148E+001, 2.50513E+001, 8.55494E-002, 2.61595E+001, 2.50126E+001
 1.27002E+002, 2.53719E+001, 2.63407E+001, 4.02850E+001, 2.69137E+001, 2.50166E+001, 2.54229E+001, 2.58258E+001, 1.79938E-002, 2.04525E-001, 1.97111E+002, 2.06676E-001, 3.55714E+001, 2.58956E+001, 1.33277E-001, 2.74176E+001, 2.50516E+001, 8.52383E-002, 2.62641E+001, 2.50126E+001
 1.28003E+002, 2.53745E+001, 2.63339E+001, 3.99974E+001, 2.68875E+001, 2.50165E+001, 2.52777E+001, 2.58592E+001, 1.79888E-002, 2.04514E-001, 1.97654E+002, 2.06919E-001, 3.54543E+001, 2.58997E+001, 1.32867E-001, 2.74216E+001, 2.50520E+001, 8.47272E-002, 2.63584E+001, 2.50126E+001
 1.29003E+002, 2.53761E+001, 2.63285E+001, 4.02024E+001, 2.69025E+001, 2.50164E+001, 2.52530E+001, 2.58419E+001, 1.79956E-002, 2.04515E-001, 1.98109E+002, 2.07365E-001, 3.53466E+001, 2.59035E+001, 1.33581E-001, 2.74375E+001, 2.50524E+001, 8.24604E-002, 2.63776E+001, 2.50126E+001
 1.30003E+002, 2.53775E+001, 2.63255E+001, 4.08964E+001, 2.68308E+001, 2.50162E+001, 2.52635E+001, 2.59184E+001, 1.80025E-002, 2.04515E-001, 1.98519E+002, 2.08178E-001, 3.56032E+001, 2.59068E+001, 1.34429E-001, 2.74339E+001, 2.50528E+001, 7.95932E-002, 2.62531E+001, 2.50126E+001
 1.31003E+002, 2.53795E+001, 2.63318E+001, 4.00044E+001, 2.67297E+001, 2.50160E+001, 2.52881E+001, 2.60935E+001, 1.79946E-002, 2.04506E-001, 1.98941E+002, 2.08263E-001, 3.50219E+001, 2.59099E+001, 1.34823E-001, 2.74373E+001, 2.50532E+001, 8.35979E-002, 2.61766E+001, 2.50127E+001
 1.32001E+002, 2.53827E+001, 2.63427E+001, 4.06692E+001, 2.66085E+001, 2.50158E+001, 2.53058E+001, 2.61878E+001, 1.79954E-002, 2.04491E-001, 1.99362E+002, 2.08013E-001, 3.54921E+001, 2.59128E+001, 1.34327E-001, 2.74186E+001, 2.50536E+001, 8.95130E-002, 2.62458E+001, 2.50128E+001
 1.33001E+002, 2.53862E+001, 2.63454E+001, 4.03871E+001, 2.66360E+001, 2.50155E+001, 2.52217E+001, 2.61034E+001, 1.79895E-002, 2.04473E-001, 1.99768E+002, 2.07727E-001, 3.55225E+001, 2.59158E+001, 1.33754E-001, 2.74088E+001, 2.50540E+001, 9.11803E-002, 2.63523E+001, 2.50129E+001
 1.34002E+002, 2.53893E+001, 2.63383E+001, 3.98917E+001, 2.67307E+001, 2.50152E+001, 2.51496E+001, 2.58284E+001, 1.79948E-002, 2.04456E-001, 2.00176E+002, 2.07588E-001, 3.52372E+001, 2.59191E+001, 1.32956E-001, 2.74083E+001, 2.50543E+001, 8.16974E-002, 2.63802E+001, 2.50129E+001
 1.35000E+002, 2.53914E+001, 2.63345E+001, 4.02762E+001, 2.67303E+001, 2.50151E+001, 2.51778E+001, 2.57971E+001, 1.79961E-002, 2.04439E-001, 2.00633E+002, 2.07697E-001, 3.53620E+001, 2.59226E+001, 1.32165E-001, 2.73980E+001, 2.50547E+001, 7.68004E-002, 2.63342E+001, 2.50129E+001
 1.36001E+002, 2.53930E+001, 2.63512E+001, 4.00570E+001, 2.67837E+001, 2.50150E+001, 2.53023E+001, 2.56356E+001, 1.79992E-002, 2.04417E-001, 2.01175E+002, 2.07434E-001, 3.52454E+001, 2.59265E+001, 1.31795E-001, 2.74127E+001, 2.50550E+001, 8.27101E-002, 2.63477E+001, 2.50130E+001
 1.37002E+002, 2.53950E+001, 2.63772E+001, 3.95745E+001, 2.68751E+001, 2.50151E+001, 2.53989E+001, 2.55661E+001, 1.79931E-002, 2.04386E-001, 2.01793E+002, 2.06562E-001, 3.47287E+001, 2.59303E+001, 1.31484E-001, 2.74279E+001, 2.50553E+001, 8.83118E-002, 2.63779E+001, 2.50130E+001
 1.38003E+002, 2.53976E+001, 2.63930E+001, 4.00952E+001, 2.69760E+001, 2.50150E+001, 2.53932E+001, 2.55977E+001, 1.79954E-002, 2.04345E-001, 2.02413E+002, 2.05815E-001, 3.50800E+001, 2.59343E+001, 1.31187E-001, 2.74364E+001, 2.50556E+001, 8.94814E-002, 2.63741E+001, 2.50130E+001
 1.39004E+002, 2.54000E+001, 2.63969E+001, 3.97266E+001, 2.70632E+001, 2.50148E+001, 2.53282E+001, 2.57656E+001, 1.79936E-002, 2.04303E-001, 2.02935E+002, 2.05770E-001, 3.48531E+001, 2.59383E+001, 1.30981E-001, 2.74290E+001, 2.50558E+001, 9.00124E-002, 2.63864E+001, 2.50130E+001
 1.40005E+002, 2.54015E+001, 2.63888E+001, 3.94763E+001, 2.70461E+001, 2.50146E+001, 2.53029E+001, 2.59579E+001, 1.79962E-002, 2.04270E-001, 2.03355E+002, 2.06088E-001, 3.46765E+001, 2.59424E+001, 1.31238E-001, 2.74254E+001, 2.50560E+001, 9.20447E-002, 2.63904E+001, 2.50130E+001
