s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
 1.53005E+002, 2.54855E+001, 2.66394E+001, 4.14941E+001, 2.65483E+001, 2.50176E+001, 2.53471E+001, 2.57078E+001, 2.09964E-002, 2.03427E-001, 2.42640E+002, 2.05143E-001, 3.50011E+001, 2.61393E+001, 1.24588E-001, 2.75222E+001, 2.50691E+001, 8.47601E-002, 2.65604E+001, 2.50165E+001
 1.54001E+002, 2.54826E+001, 2.66476E+001, 4.08320E+001, 2.66543E+001, 2.50177E+001, 2.53105E+001, 2.58180E+001, 2.09964E-002, 2.03392E-001, 2.43249E+002, 2.05914E-001, 3.50170E+001, 2.61402E+001, 1.25843E-001, 2.75890E+001, 2.50695E+001, 8.49091E-002, 2.66946E+001, 2.50165E+001
 1.55003E+002, 2.54839E+001, 2.66588E+001, 4.13419E+001, 2.68223E+001, 2.50177E+001, 2.54197E+001, 2.60623E+001, 2.09966E-002, 2.03381E-001, 2.43856E+002, 2.06940E-001, 3.54556E+001, 2.61404E+001, 1.26904E-001, 2.76302E+001, 2.50699E+001, 8.72822E-002, 2.67483E+001, 2.50165E+001
 1.56004E+002, 2.54890E+001, 2.66749E+001, 4.21207E+001, 2.69716E+001, 2.50179E+001, 2.58642E+001, 2.60393E+001, 2.09967E-002, 2.03362E-001, 2.44503E+002, 2.07220E-001, 3.60396E+001, 2.61407E+001, 1.28016E-001, 2.77108E+001, 2.50704E+001, 8.66637E-002, 2.66814E+001, 2.50165E+001
 1.57001E+002, 2.54943E+001, 2.66896E+001, 4.23391E+001, 2.73257E+001, 2.50181E+001, 2.59825E+001, 2.62224E+001, 2.09966E-002, 2.03312E-001, 2.45169E+002, 2.07134E-001, 3.63725E+001, 2.61423E+001, 1.28014E-001, 2.78137E+001, 2.50710E+001, 7.34706E-002, 2.65335E+001, 2.50166E+001
 1.58003E+002, 2.54965E+001, 2.66985E+001, 4.20989E+001, 2.73936E+001, 2.50182E+001, 2.58215E+001, 2.63656E+001, 2.09966E-002, 2.03269E-001, 2.45816E+002, 2.07222E-001, 3.62436E+001, 2.61449E+001, 1.27687E-001, 2.78235E+001, 2.50716E+001, 4.61756E-002, 2.62706E+001, 2.50181E+001
 1.59004E+002, 2.54949E+001, 2.66961E+001, 4.19320E+001, 2.73125E+001, 2.50181E+001, 2.55097E+001, 2.63795E+001, 2.09965E-002, 2.03251E-001, 2.46449E+002, 2.07494E-001, 3.59330E+001, 2.61471E+001, 1.28142E-001, 2.77963E+001, 2.50721E+001, 5.56394E-002, 2.62535E+001, 2.50190E+001
 1.60001E+002, 2.54915E+001, 2.66850E+001, 4.18654E+001, 2.72908E+001, 2.50181E+001, 2.55442E+001, 2.60955E+001, 2.09964E-002, 2.03241E-001, 2.47078E+002, 2.07768E-001, 3.58717E+001, 2.61486E+001, 1.28524E-001, 2.77803E+001, 2.50725E+001, 7.54727E-002, 2.63226E+001, 2.50171E+001
 1.61002E+002, 2.54878E+001, 2.66867E+001, 4.17913E+001, 2.72910E+001, 2.50181E+001, 2.55756E+001, 2.57409E+001, 2.09962E-002, 2.03218E-001, 2.47666E+002, 2.07717E-001, 3.58178E+001, 2.61502E+001, 1.28256E-001, 2.77701E+001, 2.50729E+001, 8.79104E-002, 2.64567E+001, 2.50169E+001
 1.62004E+002, 2.54848E+001, 2.66865E+001, 4.17502E+001, 2.72207E+001, 2.50182E+001, 2.56166E+001, 2.57110E+001, 2.09961E-002, 2.03172E-001, 2.48233E+002, 2.07626E-001, 3.59224E+001, 2.61522E+001, 1.27405E-001, 2.77456E+001, 2.50734E+001, 8.44469E-002, 2.65652E+001, 2.50169E+001
 1.63000E+002, 2.54838E+001, 2.66594E+001, 4.19278E+001, 2.69175E+001, 2.50184E+001, 2.56843E+001, 2.60587E+001, 2.09962E-002, 2.03111E-001, 2.48789E+002, 2.07876E-001, 3.62907E+001, 2.61545E+001, 1.26458E-001, 2.76922E+001, 2.50739E+001, 8.37469E-002, 2.66884E+001, 2.50169E+001
 1.64002E+002, 2.54848E+001, 2.66514E+001, 4.18309E+001, 2.67924E+001, 2.50185E+001, 2.55328E+001, 2.61885E+001, 2.09963E-002, 2.03050E-001, 2.49364E+002, 2.08009E-001, 3.61777E+001, 2.61572E+001, 1.26492E-001, 2.77024E+001, 2.50744E+001, 8.73559E-002, 2.68757E+001, 2.50171E+001
 1.65003E+002, 2.54869E+001, 2.66849E+001, 4.17919E+001, 2.70386E+001, 2.50183E+001, 2.52714E+001, 2.61530E+001, 2.09966E-002, 2.02983E-001, 2.49949E+002, 2.07706E-001, 3.59645E+001, 2.61602E+001, 1.26479E-001, 2.77662E+001, 2.50748E+001, 8.72838E-002, 2.66886E+001, 2.50172E+001
 1.66000E+002, 2.54894E+001, 2.67277E+001, 4.19897E+001, 2.71990E+001, 2.50181E+001, 2.51548E+001, 2.65727E+001, 2.09967E-002, 2.02933E-001, 2.50514E+002, 2.07316E-001, 3.59902E+001, 2.61638E+001, 1.24848E-001, 2.77382E+001, 2.50751E+001, 8.74713E-002, 2.63931E+001, 2.50173E+001
 1.67002E+002, 2.54915E+001, 2.67390E+001, 4.19211E+001, 2.70654E+001, 2.50179E+001, 2.51910E+001, 2.67145E+001, 2.09968E-002, 2.02906E-001, 2.51083E+002, 2.07364E-001, 3.60135E+001, 2.61681E+001, 1.25192E-001, 2.77160E+001, 2.50753E+001, 8.88036E-002, 2.65027E+001, 2.50175E+001
 1.68003E+002, 2.54928E+001, 2.67148E+001, 4.17371E+001, 2.70932E+001, 2.50179E+001, 2.53289E+001, 2.62945E+001, 2.09968E-002, 2.02887E-001, 2.51657E+002, 2.08392E-001, 3.59653E+001, 2.61733E+001, 1.26246E-001, 2.77621E+001, 2.50756E+001, 9.03187E-002, 2.67776E+001, 2.50179E+001
 1.69004E+002, 2.54928E+001, 2.66860E+001, 4.19164E+001, 2.71767E+001, 2.50180E+001, 2.53314E+001, 2.59294E+001, 2.09984E-002, 2.02880E-001, 2.52228E+002, 2.09976E-001, 3.64571E+001, 2.61791E+001, 1.25400E-001, 2.77777E+001, 2.50761E+001, 8.83255E-002, 2.68048E+001, 2.50179E+001
 1.70002E+002, 2.54916E+001, 2.66788E+001, 4.21648E+001, 2.71343E+001, 2.50182E+001, 2.53436E+001, 2.57758E+001, 2.09959E-002, 2.02865E-001, 2.52837E+002, 2.11015E-001, 3.67181E+001, 2.61849E+001, 1.24107E-001, 2.77563E+001, 2.50767E+001, 8.42365E-002, 2.68192E+001, 2.50178E+001
 1.71005E+002, 2.54902E+001, 2.66891E+001, 4.24215E+001, 2.69818E+001, 2.50184E+001, 2.54497E+001, 2.57458E+001, 2.09971E-002, 2.02840E-001, 2.53437E+002, 2.11134E-001, 3.67983E+001, 2.61897E+001, 1.23983E-001, 2.77087E+001, 2.50773E+001, 8.05175E-002, 2.67353E+001, 2.50178E+001
 1.72003E+002, 2.54896E+001, 2.67014E+001, 4.22506E+001, 2.67542E+001, 2.50185E+001, 2.56812E+001, 2.60821E+001, 2.09971E-002, 2.02830E-001, 2.54001E+002, 2.10664E-001, 3.66275E+001, 2.61928E+001, 1.21845E-001, 2.75705E+001, 2.50777E+001, 7.91709E-002, 2.65789E+001, 2.50179E+001
 1.73001E+002, 2.54908E+001, 2.67287E+001, 4.21003E+001, 2.63849E+001, 2.50185E+001, 2.56957E+001, 2.64803E+001, 2.09975E-002, 2.02822E-001, 2.54522E+002, 2.09456E-001, 3.62563E+001, 2.61945E+001, 1.20492E-001, 2.75131E+001, 2.50778E+001, 7.61320E-002, 2.63495E+001, 2.50179E+001
 1.74004E+002, 2.54940E+001, 2.67630E+001, 4.19028E+001, 2.64739E+001, 2.50182E+001, 2.53927E+001, 2.64086E+001, 2.09978E-002, 2.02811E-001, 2.54975E+002, 2.08077E-001, 3.61164E+001, 2.61960E+001, 1.22359E-001, 2.75944E+001, 2.50777E+001, 7.78005E-002, 2.62797E+001, 2.50179E+001
 1.75002E+002, 2.54980E+001, 2.67598E+001, 4.16639E+001, 2.67562E+001, 2.50179E+001, 2.52599E+001, 2.59526E+001, 2.09964E-002, 2.02806E-001, 2.55456E+002, 2.06927E-001, 3.55846E+001, 2.61986E+001, 1.23174E-001, 2.76396E+001, 2.50778E+001, 8.32167E-002, 2.64707E+001, 2.50179E+001
 1.76001E+002, 2.55009E+001, 2.67410E+001, 4.15645E+001, 2.70903E+001, 2.50179E+001, 2.52621E+001, 2.58245E+001, 2.09958E-002, 2.02802E-001, 2.55964E+002, 2.06898E-001, 3.54488E+001, 2.62020E+001, 1.23462E-001, 2.76814E+001, 2.50780E+001, 8.90463E-002, 2.66154E+001, 2.50180E+001
 1.77004E+002, 2.55021E+001, 2.67467E+001, 4.15189E+001, 2.71421E+001, 2.50181E+001, 2.53068E+001, 2.57026E+001, 2.09908E-002, 2.02789E-001, 2.56518E+002, 2.06927E-001, 3.54431E+001, 2.62057E+001, 1.24175E-001, 2.76884E+001, 2.50783E+001, 8.68820E-002, 2.68758E+001, 2.50181E+001
 1.78004E+002, 2.55030E+001, 2.67647E+001, 4.15769E+001, 2.71327E+001, 2.50183E+001, 2.57057E+001, 2.56247E+001, 2.09955E-002, 2.02775E-001, 2.57178E+002, 2.07627E-001, 3.55255E+001, 2.62090E+001, 1.25514E-001, 2.77300E+001, 2.50787E+001, 8.50389E-002, 2.68199E+001, 2.50182E+001
 1.79001E+002, 2.55052E+001, 2.67733E+001, 4.17312E+001, 2.74174E+001, 2.50184E+001, 2.62037E+001, 2.58026E+001, 2.09967E-002, 2.02758E-001, 2.57791E+002, 2.08387E-001, 3.59156E+001, 2.62114E+001, 1.26368E-001, 2.78029E+001, 2.50792E+001, 8.89857E-002, 2.64950E+001, 2.50183E+001
 1.80004E+002, 2.55098E+001, 2.67667E+001, 4.23284E+001, 2.73907E+001, 2.50182E+001, 2.58187E+001, 2.65089E+001, 2.09982E-002, 2.02734E-001, 2.58229E+002, 2.09138E-001, 3.63211E+001, 2.62132E+001, 1.26033E-001, 2.78029E+001, 2.50795E+001, 8.57945E-002, 2.63073E+001, 2.50184E+001
 1.81005E+002, 2.55161E+001, 2.67582E+001, 4.30146E+001, 2.72241E+001, 2.50177E+001, 2.53921E+001, 2.63914E+001, 2.09966E-002, 2.02715E-001, 2.58582E+002, 2.09881E-001, 3.67278E+001, 2.62146E+001, 1.25848E-001, 2.77857E+001, 2.50799E+001, 8.65556E-002, 2.65512E+001, 2.50184E+001
 1.82002E+002, 2.55220E+001, 2.67435E+001, 4.33689E+001, 2.70590E+001, 2.50172E+001, 2.51781E+001, 2.60528E+001, 2.09970E-002, 2.02714E-001, 2.58967E+002, 2.09989E-001, 3.70051E+001, 2.62158E+001, 1.26384E-001, 2.77726E+001, 2.50802E+001, 8.75753E-002, 2.65032E+001, 2.50185E+001
 1.83001E+002, 2.55259E+001, 2.67327E+001, 4.31440E+001, 2.68443E+001, 2.50171E+001, 2.51130E+001, 2.62247E+001, 2.09962E-002, 2.02721E-001, 2.59438E+002, 2.10005E-001, 3.67953E+001, 2.62174E+001, 1.25197E-001, 2.76417E+001, 2.50806E+001, 8.70959E-002, 2.66244E+001, 2.50187E+001
 1.84001E+002, 2.55279E+001, 2.67292E+001, 4.27166E+001, 2.68871E+001, 2.50173E+001, 2.51107E+001, 2.63510E+001, 2.09966E-002, 2.02713E-001, 2.60003E+002, 2.10358E-001, 3.67297E+001, 2.62195E+001, 1.26498E-001, 2.76798E+001, 2.50812E+001, 8.60735E-002, 2.65139E+001, 2.50189E+001
 1.85001E+002, 2.55291E+001, 2.67317E+001, 4.25646E+001, 2.69653E+001, 2.50174E+001, 2.51191E+001, 2.64317E+001, 2.09925E-002, 2.02678E-001, 2.60576E+002, 2.10493E-001, 3.66826E+001, 2.62225E+001, 1.26571E-001, 2.77149E+001, 2.50819E+001, 8.62172E-002, 2.63462E+001, 2.50190E+001
 1.86002E+002, 2.55300E+001, 2.67295E+001, 4.28524E+001, 2.69153E+001, 2.50174E+001, 2.51169E+001, 2.64147E+001, 2.09969E-002, 2.02624E-001, 2.61061E+002, 2.10213E-001, 3.70046E+001, 2.62266E+001, 1.26071E-001, 2.77326E+001, 2.50826E+001, 8.71118E-002, 2.62981E+001, 2.50190E+001
 1.87003E+002, 2.55315E+001, 2.67283E+001, 4.21622E+001, 2.68027E+001, 2.50173E+001, 2.51378E+001, 2.64364E+001, 2.09973E-002, 2.02565E-001, 2.61485E+002, 2.10336E-001, 3.68591E+001, 2.62316E+001, 1.24569E-001, 2.77173E+001, 2.50831E+001, 8.67421E-002, 2.64234E+001, 2.50190E+001
 1.88001E+002, 2.55344E+001, 2.67329E+001, 4.20369E+001, 2.67841E+001, 2.50173E+001, 2.52248E+001, 2.60280E+001, 2.09974E-002, 2.02521E-001, 2.61908E+002, 2.10436E-001, 3.63366E+001, 2.62371E+001, 1.23426E-001, 2.77171E+001, 2.50835E+001, 8.36198E-002, 2.65258E+001, 2.50191E+001
 1.89001E+002, 2.55385E+001, 2.67394E+001, 4.24332E+001, 2.73027E+001, 2.50174E+001, 2.54650E+001, 2.56908E+001, 2.09974E-002, 2.02495E-001, 2.62440E+002, 2.09982E-001, 3.62890E+001, 2.62428E+001, 1.23498E-001, 2.78169E+001, 2.50839E+001, 8.27950E-002, 2.69354E+001, 2.50192E+001
 1.90005E+002, 2.55429E+001, 2.67530E+001, 4.23743E+001, 2.69944E+001, 2.50176E+001, 2.60151E+001, 2.59687E+001, 2.09960E-002, 2.02479E-001, 2.62989E+002, 2.09299E-001, 3.60308E+001, 2.62486E+001, 1.21443E-001, 2.77027E+001, 2.50843E+001, 7.70155E-002, 2.68069E+001, 2.50191E+001
 1.91004E+002, 2.55460E+001, 2.67654E+001, 4.14744E+001, 2.68901E+001, 2.50178E+001, 2.64275E+001, 2.65263E+001, 2.09962E-002, 2.02461E-001, 2.63579E+002, 2.08177E-001, 3.54457E+001, 2.62542E+001, 1.22441E-001, 2.77716E+001, 2.50847E+001, 7.20806E-002, 2.64543E+001, 2.50191E+001
 1.92003E+002, 2.55470E+001, 2.67599E+001, 4.10050E+001, 2.73196E+001, 2.50179E+001, 2.63329E+001, 2.65910E+001, 2.09963E-002, 2.02431E-001, 2.64218E+002, 2.07898E-001, 3.53596E+001, 2.62587E+001, 1.22356E-001, 2.78168E+001, 2.50852E+001, 7.68139E-002, 2.63609E+001, 2.50192E+001
 1.93002E+002, 2.55460E+001, 2.67379E+001, 4.05948E+001, 2.73330E+001, 2.50177E+001, 2.58824E+001, 2.64435E+001, 2.09964E-002, 2.02398E-001, 2.64839E+002, 2.08203E-001, 3.51719E+001, 2.62617E+001, 1.21994E-001, 2.77737E+001, 2.50858E+001, 8.09925E-002, 2.64588E+001, 2.50192E+001
 1.94001E+002, 2.55440E+001, 2.67264E+001, 4.04323E+001, 2.71601E+001, 2.50176E+001, 2.53616E+001, 2.64840E+001, 2.09964E-002, 2.02379E-001, 2.65465E+002, 2.09070E-001, 3.51726E+001, 2.62633E+001, 1.21964E-001, 2.77169E+001, 2.50863E+001, 7.89932E-002, 2.65757E+001, 2.50193E+001
 1.95000E+002, 2.55424E+001, 2.67443E+001, 4.06873E+001, 2.70304E+001, 2.50175E+001, 2.52018E+001, 2.63186E+001, 2.09965E-002, 2.02363E-001, 2.66013E+002, 2.09225E-001, 3.51831E+001, 2.62643E+001, 1.22384E-001, 2.77164E+001, 2.50867E+001, 8.37565E-002, 2.67109E+001, 2.50193E+001
 1.96004E+002, 2.55421E+001, 2.67810E+001, 4.10836E+001, 2.68619E+001, 2.50174E+001, 2.51981E+001, 2.61625E+001, 2.09966E-002, 2.02357E-001, 2.66426E+002, 2.08899E-001, 3.52840E+001, 2.62654E+001, 1.22841E-001, 2.76992E+001, 2.50870E+001, 8.76292E-002, 2.67879E+001, 2.50194E+001
 1.97004E+002, 2.55426E+001, 2.68110E+001, 4.08580E+001, 2.67549E+001, 2.50174E+001, 2.53135E+001, 2.60319E+001, 2.09967E-002, 2.02365E-001, 2.66740E+002, 2.09015E-001, 3.55532E+001, 2.62673E+001, 1.22035E-001, 2.75951E+001, 2.50872E+001, 8.94938E-002, 2.68000E+001, 2.50194E+001
 1.98003E+002, 2.55433E+001, 2.68114E+001, 4.09738E+001, 2.67977E+001, 2.50173E+001, 2.55971E+001, 2.62813E+001, 2.09968E-002, 2.02382E-001, 2.67006E+002, 2.09669E-001, 3.58955E+001, 2.62702E+001, 1.22539E-001, 2.76091E+001, 2.50872E+001, 8.98574E-002, 2.67709E+001, 2.50195E+001
 1.99002E+002, 2.55434E+001, 2.67911E+001, 4.12500E+001, 2.70124E+001, 2.50173E+001, 2.56120E+001, 2.62297E+001, 2.09968E-002, 2.02403E-001, 2.67371E+002, 2.10204E-001, 3.60941E+001, 2.62737E+001, 1.24709E-001, 2.77480E+001, 2.50873E+001, 8.82381E-002, 2.66886E+001, 2.50196E+001
 2.00001E+002, 2.55429E+001, 2.67886E+001, 4.15493E+001, 2.69140E+001, 2.50172E+001, 2.53357E+001, 2.61259E+001, 2.09967E-002, 2.02431E-001, 2.67868E+002, 2.10432E-001, 3.64052E+001, 2.62766E+001, 1.25611E-001, 2.77753E+001, 2.50875E+001, 8.53233E-002, 2.65930E+001, 2.50197E+001
 2.01000E+002, 2.55428E+001, 2.68097E+001, 4.14231E+001, 2.71624E+001, 2.50172E+001, 2.51918E+001, 2.65756E+001, 2.09967E-002, 2.02460E-001, 2.68408E+002, 2.09791E-001, 3.63241E+001, 2.62783E+001, 1.26760E-001, 2.78297E+001, 2.50877E+001, 8.46174E-002, 2.66521E+001, 2.50199E+001
 2.02004E+002, 2.55439E+001, 2.68232E+001, 4.12408E+001, 2.72788E+001, 2.50172E+001, 2.51703E+001, 2.63107E+001, 2.09972E-002, 2.02457E-001, 2.68954E+002, 2.09207E-001, 3.60798E+001, 2.62792E+001, 1.25179E-001, 2.77597E+001, 2.50879E+001, 8.57991E-002, 2.68064E+001, 2.50200E+001
 2.03003E+002, 2.55455E+001, 2.68179E+001, 4.13156E+001, 2.72042E+001, 2.50172E+001, 2.52248E+001, 2.58635E+001, 2.09981E-002, 2.02382E-001, 2.69477E+002, 2.09120E-001, 3.60206E+001, 2.62800E+001, 1.24356E-001, 2.77831E+001, 2.50883E+001, 8.38913E-002, 2.67689E+001, 2.50201E+001
 2.04003E+002, 2.55465E+001, 2.68028E+001, 4.14530E+001, 2.71758E+001, 2.50173E+001, 2.53544E+001, 2.60059E+001, 2.09981E-002, 2.02265E-001, 2.69964E+002, 2.09385E-001, 3.60149E+001, 2.62812E+001, 1.22417E-001, 2.77728E+001, 2.50889E+001, 8.47198E-002, 2.69637E+001, 2.50201E+001
 2.05002E+002, 2.55472E+001, 2.67900E+001, 4.16888E+001, 2.72103E+001, 2.50174E+001, 2.54563E+001, 2.63538E+001, 2.09964E-002, 2.02175E-001, 2.70399E+002, 2.10017E-001, 3.60858E+001, 2.62831E+001, 1.21198E-001, 2.77790E+001, 2.50896E+001, 8.61014E-002, 2.68541E+001, 2.50201E+001
 2.06001E+002, 2.55488E+001, 2.67805E+001, 4.21536E+001, 2.72586E+001, 2.50174E+001, 2.55570E+001, 2.65120E+001, 2.09946E-002, 2.02126E-001, 2.70770E+002, 2.10693E-001, 3.64544E+001, 2.62860E+001, 1.20546E-001, 2.77820E+001, 2.50901E+001, 8.84449E-002, 2.66569E+001, 2.50201E+001
 2.07000E+002, 2.55524E+001, 2.67714E+001, 4.27892E+001, 2.72255E+001, 2.50174E+001, 2.55664E+001, 2.67084E+001, 2.09950E-002, 2.02095E-001, 2.71069E+002, 2.11158E-001, 3.71748E+001, 2.62900E+001, 1.20131E-001, 2.77611E+001, 2.50905E+001, 9.00623E-002, 2.65749E+001, 2.50201E+001
 2.08004E+002, 2.55574E+001, 2.67584E+001, 4.30196E+001, 2.72446E+001, 2.50172E+001, 2.55733E+001, 2.66811E+001, 2.09953E-002, 2.02065E-001, 2.71340E+002, 2.11542E-001, 3.74596E+001, 2.62948E+001, 1.20307E-001, 2.77536E+001, 2.50908E+001, 8.60107E-002, 2.66598E+001, 2.50201E+001
 2.09003E+002, 2.55620E+001, 2.67366E+001, 4.29820E+001, 2.73859E+001, 2.50171E+001, 2.53356E+001, 2.65879E+001, 2.09958E-002, 2.02048E-001, 2.71703E+002, 2.11944E-001, 3.74808E+001, 2.62999E+001, 1.21055E-001, 2.77760E+001, 2.50911E+001, 7.58527E-002, 2.66566E+001, 2.50202E+001
 2.10003E+002, 2.55645E+001, 2.67243E+001, 4.29744E+001, 2.72416E+001, 2.50171E+001, 2.51962E+001, 2.64352E+001, 2.09960E-002, 2.02049E-001, 2.72210E+002, 2.11836E-001, 3.73111E+001, 2.63046E+001, 1.22031E-001, 2.77706E+001, 2.50914E+001, 7.36311E-002, 2.66567E+001, 2.50204E+001
 2.11002E+002, 2.55644E+001, 2.67375E+001, 4.23106E+001, 2.71532E+001, 2.50172E+001, 2.51614E+001, 2.64338E+001, 2.09961E-002, 2.02053E-001, 2.72791E+002, 2.11488E-001, 3.69823E+001, 2.63083E+001, 1.23061E-001, 2.77847E+001, 2.50917E+001, 7.90547E-002, 2.66634E+001, 2.50206E+001
 2.12001E+002, 2.55626E+001, 2.67603E+001, 4.20281E+001, 2.72313E+001, 2.50174E+001, 2.51540E+001, 2.62389E+001, 2.09964E-002, 2.02052E-001, 2.73358E+002, 2.11394E-001, 3.68902E+001, 2.63106E+001, 1.23550E-001, 2.78120E+001, 2.50921E+001, 8.32881E-002, 2.66026E+001, 2.50207E+001
 2.13000E+002, 2.55609E+001, 2.67664E+001, 4.19634E+001, 2.72523E+001, 2.50176E+001, 2.52366E+001, 2.60458E+001, 2.09966E-002, 2.02046E-001, 2.73911E+002, 2.11684E-001, 3.69337E+001, 2.63119E+001, 1.23950E-001, 2.78233E+001, 2.50926E+001, 8.54819E-002, 2.65353E+001, 2.50208E+001
 2.14004E+002, 2.55606E+001, 2.67616E+001, 4.20156E+001, 2.73323E+001, 2.50178E+001, 2.55986E+001, 2.60227E+001, 2.09969E-002, 2.02032E-001, 2.74467E+002, 2.11998E-001, 3.70519E+001, 2.63124E+001, 1.23571E-001, 2.78062E+001, 2.50930E+001, 8.52842E-002, 2.65491E+001, 2.50209E+001
 2.15003E+002, 2.55617E+001, 2.67609E+001, 4.21320E+001, 2.72433E+001, 2.50179E+001, 2.57090E+001, 2.59376E+001, 2.09969E-002, 2.02004E-001, 2.74970E+002, 2.12227E-001, 3.71475E+001, 2.63127E+001, 1.23307E-001, 2.78067E+001, 2.50933E+001, 8.73349E-002, 2.66361E+001, 2.50209E+001
 2.16002E+002, 2.55641E+001, 2.67715E+001, 4.22855E+001, 2.72403E+001, 2.50179E+001, 2.55124E+001, 2.58916E+001, 2.09967E-002, 2.01955E-001, 2.75345E+002, 2.12299E-001, 3.71414E+001, 2.63133E+001, 1.23671E-001, 2.78431E+001, 2.50934E+001, 8.45076E-002, 2.67303E+001, 2.50209E+001
 2.17002E+002, 2.55672E+001, 2.67901E+001, 4.24300E+001, 2.72123E+001, 2.50177E+001, 2.53546E+001, 2.61414E+001, 2.09964E-002, 2.01895E-001, 2.75613E+002, 2.12244E-001, 3.70761E+001, 2.63145E+001, 1.23331E-001, 2.78273E+001, 2.50935E+001, 8.31912E-002, 2.68312E+001, 2.50209E+001
 2.18001E+002, 2.55704E+001, 2.67983E+001, 4.25931E+001, 2.70532E+001, 2.50176E+001, 2.57202E+001, 2.63528E+001, 2.09961E-002, 2.01834E-001, 2.75847E+002, 2.12280E-001, 3.70046E+001, 2.63167E+001, 1.22193E-001, 2.77643E+001, 2.50936E+001, 8.65015E-002, 2.69011E+001, 2.50209E+001
 2.19005E+002, 2.55726E+001, 2.67933E+001, 4.25491E+001, 2.68355E+001, 2.50176E+001, 2.63581E+001, 2.64056E+001, 2.09959E-002, 2.01789E-001, 2.76139E+002, 2.12327E-001, 3.69533E+001, 2.63193E+001, 1.20628E-001, 2.76784E+001, 2.50942E+001, 8.84849E-002, 2.68334E+001, 2.50210E+001
 2.20004E+002, 2.55730E+001, 2.67847E+001, 4.24345E+001, 2.68244E+001, 2.50177E+001, 2.62338E+001, 2.65067E+001, 2.09963E-002, 2.01764E-001, 2.76492E+002, 2.12339E-001, 3.69910E+001, 2.63216E+001, 1.18153E-001, 2.75535E+001, 2.50949E+001, 8.24569E-002, 2.66200E+001, 2.50211E+001
 2.21003E+002, 2.55718E+001, 2.67760E+001, 4.25466E+001, 2.69630E+001, 2.50175E+001, 2.60673E+001, 2.65811E+001, 2.09967E-002, 2.01746E-001, 2.76828E+002, 2.12609E-001, 3.71643E+001, 2.63229E+001, 1.16595E-001, 2.75061E+001, 2.50957E+001, 7.99326E-002, 2.64022E+001, 2.50212E+001
 2.22002E+002, 2.55708E+001, 2.67722E+001, 4.28703E+001, 2.69410E+001, 2.50172E+001, 2.58940E+001, 2.65792E+001, 2.09969E-002, 2.01737E-001, 2.77092E+002, 2.13031E-001, 3.77085E+001, 2.63235E+001, 1.18817E-001, 2.75883E+001, 2.50963E+001, 8.29900E-002, 2.64891E+001, 2.50211E+001
 2.23001E+002, 2.55720E+001, 2.67696E+001, 4.33387E+001, 2.68001E+001, 2.50169E+001, 2.56020E+001, 2.61810E+001, 2.09969E-002, 2.01749E-001, 2.77321E+002, 2.13217E-001, 3.80835E+001, 2.63243E+001, 1.21183E-001, 2.76299E+001, 2.50964E+001, 8.62013E-002, 2.66847E+001, 2.50211E+001
 2.24001E+002, 2.55754E+001, 2.67619E+001, 4.37559E+001, 2.69493E+001, 2.50166E+001, 2.53408E+001, 2.60207E+001, 2.09986E-002, 2.01766E-001, 2.77652E+002, 2.13493E-001, 3.79555E+001, 2.63266E+001, 1.24654E-001, 2.77724E+001, 2.50965E+001, 8.67869E-002, 2.67132E+001, 2.50212E+001
 2.25005E+002, 2.55789E+001, 2.67560E+001, 4.41960E+001, 2.72484E+001, 2.50167E+001, 2.52062E+001, 2.59916E+001, 2.09992E-002, 2.01765E-001, 2.78113E+002, 2.13994E-001, 3.86404E+001, 2.63305E+001, 1.25630E-001, 2.77766E+001, 2.50965E+001, 8.62489E-002, 2.67427E+001, 2.50214E+001
 2.26004E+002, 2.55800E+001, 2.67475E+001, 4.41804E+001, 2.70333E+001, 2.50170E+001, 2.52074E+001, 2.61439E+001, 2.09940E-002, 2.01740E-001, 2.78630E+002, 2.14435E-001, 3.88699E+001, 2.63353E+001, 1.25701E-001, 2.77480E+001, 2.50966E+001, 8.67122E-002, 2.66425E+001, 2.50218E+001
 2.27003E+002, 2.55784E+001, 2.67368E+001, 4.40014E+001, 2.69620E+001, 2.50172E+001, 2.52110E+001, 2.61394E+001, 2.09946E-002, 2.01706E-001, 2.79151E+002, 2.14769E-001, 3.90243E+001, 2.63400E+001, 1.25838E-001, 2.77773E+001, 2.50967E+001, 8.87100E-002, 2.64694E+001, 2.50219E+001
 2.28002E+002, 2.55757E+001, 2.67350E+001, 4.37919E+001, 2.69875E+001, 2.50173E+001, 2.52179E+001, 2.60385E+001, 2.09951E-002, 2.01670E-001, 2.79624E+002, 2.14982E-001, 3.90342E+001, 2.63434E+001, 1.24786E-001, 2.77670E+001, 2.50970E+001, 8.81222E-002, 2.63302E+001, 2.50220E+001
 2.29001E+002, 2.55747E+001, 2.67401E+001, 4.36669E+001, 2.68772E+001, 2.50175E+001, 2.52198E+001, 2.62810E+001, 2.09956E-002, 2.01630E-001, 2.80114E+002, 2.14773E-001, 3.88310E+001, 2.63453E+001, 1.24202E-001, 2.77771E+001, 2.50974E+001, 8.91294E-002, 2.63738E+001, 2.50221E+001
