s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.48003E+002, 2.54013E+001, 2.63934E+001, 4.21203E+001, 2.72280E+001, 2.50135E+001, 2.54088E+001, 2.58099E+001, 1.79916E-002, 2.04245E-001, 2.05200E+002, 2.11040E-001, 3.69578E+001, 2.59986E+001, 1.35950E-001, 2.75748E+001, 2.50569E+001, 8.53721E-002, 2.61617E+001, 2.50127E+001
 1.49005E+002, 2.54029E+001, 2.64152E+001, 4.19972E+001, 2.73146E+001, 2.50135E+001, 2.54839E+001, 2.56097E+001, 1.79977E-002, 2.04222E-001, 2.05580E+002, 2.10643E-001, 3.65730E+001, 2.59993E+001, 1.35794E-001, 2.75687E+001, 2.50572E+001, 8.40027E-002, 2.61972E+001, 2.50128E+001
 1.50000E+002, 2.54046E+001, 2.64279E+001, 4.05762E+001, 2.72516E+001, 2.50135E+001, 2.55117E+001, 2.54240E+001, 1.79970E-002, 2.04195E-001, 2.06021E+002, 2.09861E-001, 3.55663E+001, 2.60000E+001, 1.35878E-001, 2.75637E+001, 2.50575E+001, 8.04713E-002, 2.62723E+001, 2.50129E+001
 1.51001E+002, 2.54068E+001, 2.64274E+001, 3.95657E+001, 2.72362E+001, 2.50136E+001, 2.56459E+001, 2.53715E+001, 1.79975E-002, 2.04163E-001, 2.06492E+002, 2.08954E-001, 3.42856E+001, 2.60009E+001, 1.35395E-001, 2.75612E+001, 2.50578E+001, 7.70060E-002, 2.63166E+001, 2.50130E+001
 1.52001E+002, 2.54093E+001, 2.64182E+001, 3.96051E+001, 2.72451E+001, 2.50137E+001, 2.59019E+001, 2.53936E+001, 1.79921E-002, 2.04123E-001, 2.06981E+002, 2.07263E-001, 3.42749E+001, 2.60022E+001, 1.33609E-001, 2.75033E+001, 2.50582E+001, 7.27601E-002, 2.63585E+001, 2.50131E+001
 1.53002E+002, 2.54116E+001, 2.64099E+001, 3.95334E+001, 2.69450E+001, 2.50138E+001, 2.60851E+001, 2.54144E+001, 1.79943E-002, 2.04079E-001, 2.07471E+002, 2.06588E-001, 3.41732E+001, 2.60041E+001, 1.31057E-001, 2.73925E+001, 2.50587E+001, 7.20936E-002, 2.64292E+001, 2.50131E+001
 1.54002E+002, 2.54136E+001, 2.64038E+001, 3.96976E+001, 2.67315E+001, 2.50137E+001, 2.60904E+001, 2.54632E+001, 1.79947E-002, 2.04037E-001, 2.07962E+002, 2.07093E-001, 3.42688E+001, 2.60067E+001, 1.28810E-001, 2.73185E+001, 2.50593E+001, 7.51893E-002, 2.64123E+001, 2.50131E+001
 1.55003E+002, 2.54156E+001, 2.64013E+001, 3.96811E+001, 2.63049E+001, 2.50136E+001, 2.59210E+001, 2.57541E+001, 1.79952E-002, 2.03997E-001, 2.08553E+002, 2.07693E-001, 3.43267E+001, 2.60098E+001, 1.27261E-001, 2.72192E+001, 2.50599E+001, 8.29121E-002, 2.63846E+001, 2.50132E+001
 1.56003E+002, 2.54182E+001, 2.64198E+001, 3.96003E+001, 2.65678E+001, 2.50136E+001, 2.56892E+001, 2.58969E+001, 1.79956E-002, 2.03955E-001, 2.09173E+002, 2.07508E-001, 3.42974E+001, 2.60131E+001, 1.28684E-001, 2.73841E+001, 2.50605E+001, 9.17774E-002, 2.63365E+001, 2.50134E+001
 1.57003E+002, 2.54211E+001, 2.64528E+001, 3.95879E+001, 2.68002E+001, 2.50135E+001, 2.56294E+001, 2.61001E+001, 1.79952E-002, 2.03914E-001, 2.09708E+002, 2.06722E-001, 3.41338E+001, 2.60166E+001, 1.28373E-001, 2.73867E+001, 2.50610E+001, 9.62187E-002, 2.63824E+001, 2.50136E+001
 1.58004E+002, 2.54236E+001, 2.64745E+001, 3.96817E+001, 2.68425E+001, 2.50133E+001, 2.54974E+001, 2.61058E+001, 1.79948E-002, 2.03887E-001, 2.10156E+002, 2.06318E-001, 3.38991E+001, 2.60207E+001, 1.28836E-001, 2.73700E+001, 2.50614E+001, 9.65545E-002, 2.64646E+001, 2.50137E+001
 1.59004E+002, 2.54254E+001, 2.64781E+001, 3.94612E+001, 2.67856E+001, 2.50131E+001, 2.52043E+001, 2.59761E+001, 1.79953E-002, 2.03879E-001, 2.10518E+002, 2.06202E-001, 3.37556E+001, 2.60254E+001, 1.29451E-001, 2.73546E+001, 2.50616E+001, 9.17031E-002, 2.64905E+001, 2.50138E+001
 1.60005E+002, 2.54263E+001, 2.64700E+001, 3.91991E+001, 2.67502E+001, 2.50130E+001, 2.51111E+001, 2.58198E+001, 1.79959E-002, 2.03881E-001, 2.10842E+002, 2.06333E-001, 3.37080E+001, 2.60304E+001, 1.30306E-001, 2.73638E+001, 2.50617E+001, 8.49500E-002, 2.64337E+001, 2.50139E+001
 1.61000E+002, 2.54266E+001, 2.64650E+001, 3.87879E+001, 2.67557E+001, 2.50130E+001, 2.51414E+001, 2.58155E+001, 1.79980E-002, 2.03883E-001, 2.11208E+002, 2.07329E-001, 3.37185E+001, 2.60350E+001, 1.30954E-001, 2.73726E+001, 2.50617E+001, 8.60982E-002, 2.64290E+001, 2.50143E+001
 1.62000E+002, 2.54266E+001, 2.64715E+001, 3.88832E+001, 2.67152E+001, 2.50131E+001, 2.52544E+001, 2.58042E+001, 1.79942E-002, 2.03874E-001, 2.11633E+002, 2.08221E-001, 3.40104E+001, 2.60393E+001, 1.31203E-001, 2.73784E+001, 2.50619E+001, 8.40661E-002, 2.64256E+001, 2.50144E+001
 1.63001E+002, 2.54268E+001, 2.64817E+001, 3.93266E+001, 2.67117E+001, 2.50132E+001, 2.53753E+001, 2.58257E+001, 1.79935E-002, 2.03843E-001, 2.12071E+002, 2.08488E-001, 3.43543E+001, 2.60428E+001, 1.31279E-001, 2.74040E+001, 2.50621E+001, 7.91709E-002, 2.63926E+001, 2.50141E+001
 1.64001E+002, 2.54276E+001, 2.64917E+001, 3.98185E+001, 2.67362E+001, 2.50132E+001, 2.54170E+001, 2.57000E+001, 1.79944E-002, 2.03800E-001, 2.12487E+002, 2.08614E-001, 3.46849E+001, 2.60458E+001, 1.30929E-001, 2.74173E+001, 2.50624E+001, 7.69906E-002, 2.63326E+001, 2.50139E+001
 1.65002E+002, 2.54289E+001, 2.64994E+001, 3.99094E+001, 2.66566E+001, 2.50132E+001, 2.53828E+001, 2.58731E+001, 1.79953E-002, 2.03772E-001, 2.12880E+002, 2.08219E-001, 3.47279E+001, 2.60479E+001, 1.30381E-001, 2.73873E+001, 2.50627E+001, 7.76175E-002, 2.62846E+001, 2.50139E+001
 1.66002E+002, 2.54307E+001, 2.64941E+001, 4.00114E+001, 2.63862E+001, 2.50131E+001, 2.53230E+001, 2.60922E+001, 1.79957E-002, 2.03759E-001, 2.13267E+002, 2.08116E-001, 3.47126E+001, 2.60495E+001, 1.29744E-001, 2.73094E+001, 2.50629E+001, 7.97530E-002, 2.63079E+001, 2.50139E+001
 1.67003E+002, 2.54327E+001, 2.64758E+001, 3.97344E+001, 2.62527E+001, 2.50131E+001, 2.52642E+001, 2.60545E+001, 1.79949E-002, 2.03741E-001, 2.13676E+002, 2.08180E-001, 3.45943E+001, 2.60511E+001, 1.29071E-001, 2.72621E+001, 2.50632E+001, 8.28069E-002, 2.63059E+001, 2.50140E+001
 1.68003E+002, 2.54351E+001, 2.64643E+001, 3.94335E+001, 2.62817E+001, 2.50132E+001, 2.52725E+001, 2.58886E+001, 1.79950E-002, 2.03703E-001, 2.14115E+002, 2.08030E-001, 3.44475E+001, 2.60531E+001, 1.28952E-001, 2.72824E+001, 2.50636E+001, 8.34706E-002, 2.62089E+001, 2.50140E+001
 1.69003E+002, 2.54380E+001, 2.64646E+001, 3.95251E+001, 2.63112E+001, 2.50133E+001, 2.54533E+001, 2.57960E+001, 1.79955E-002, 2.03642E-001, 2.14557E+002, 2.07894E-001, 3.44188E+001, 2.60557E+001, 1.28291E-001, 2.72847E+001, 2.50641E+001, 8.41506E-002, 2.61972E+001, 2.50141E+001
 1.70004E+002, 2.54412E+001, 2.64656E+001, 3.93794E+001, 2.63475E+001, 2.50133E+001, 2.54574E+001, 2.56948E+001, 1.79961E-002, 2.03570E-001, 2.14973E+002, 2.07906E-001, 3.43547E+001, 2.60587E+001, 1.27633E-001, 2.73055E+001, 2.50646E+001, 7.83382E-002, 2.63471E+001, 2.50142E+001
 1.71004E+002, 2.54440E+001, 2.64601E+001, 3.90486E+001, 2.66561E+001, 2.50133E+001, 2.52964E+001, 2.56908E+001, 1.79978E-002, 2.03505E-001, 2.15386E+002, 2.08027E-001, 3.42671E+001, 2.60617E+001, 1.26905E-001, 2.73794E+001, 2.50651E+001, 7.34665E-002, 2.64371E+001, 2.50143E+001
 1.72005E+002, 2.54446E+001, 2.64514E+001, 3.89898E+001, 2.68143E+001, 2.50133E+001, 2.55890E+001, 2.55613E+001, 1.79945E-002, 2.03464E-001, 2.15816E+002, 2.08060E-001, 3.41509E+001, 2.60642E+001, 1.25185E-001, 2.73746E+001, 2.50655E+001, 8.04375E-002, 2.63498E+001, 2.50144E+001
 1.73005E+002, 2.54432E+001, 2.64438E+001, 3.92732E+001, 2.67613E+001, 2.50135E+001, 2.58981E+001, 2.56560E+001, 1.79897E-002, 2.03449E-001, 2.16272E+002, 2.08192E-001, 3.41845E+001, 2.60658E+001, 1.24308E-001, 2.73606E+001, 2.50660E+001, 9.18788E-002, 2.62269E+001, 2.50145E+001
 1.74001E+002, 2.54419E+001, 2.64414E+001, 3.96229E+001, 2.67098E+001, 2.50136E+001, 2.57869E+001, 2.60859E+001, 1.79954E-002, 2.03452E-001, 2.16775E+002, 2.08470E-001, 3.41261E+001, 2.60670E+001, 1.23766E-001, 2.73357E+001, 2.50663E+001, 9.17350E-002, 2.63115E+001, 2.50146E+001
 1.75001E+002, 2.54414E+001, 2.64466E+001, 3.97439E+001, 2.66900E+001, 2.50137E+001, 2.55801E+001, 2.58897E+001, 1.79961E-002, 2.03450E-001, 2.17312E+002, 2.08946E-001, 3.42051E+001, 2.60684E+001, 1.22952E-001, 2.72968E+001, 2.50666E+001, 8.86403E-002, 2.63688E+001, 2.50147E+001
 1.76003E+002, 2.54408E+001, 2.64529E+001, 4.00995E+001, 2.66785E+001, 2.50137E+001, 2.53345E+001, 2.59272E+001, 1.79954E-002, 2.03417E-001, 2.17839E+002, 2.09971E-001, 3.46218E+001, 2.60707E+001, 1.22006E-001, 2.72676E+001, 2.50668E+001, 8.68656E-002, 2.63552E+001, 2.50147E+001
 1.77003E+002, 2.54386E+001, 2.64531E+001, 4.01317E+001, 2.66829E+001, 2.50137E+001, 2.52312E+001, 2.61531E+001, 1.79965E-002, 2.03373E-001, 2.18307E+002, 2.10079E-001, 3.49507E+001, 2.60736E+001, 1.21936E-001, 2.72857E+001, 2.50669E+001, 8.68806E-002, 2.62172E+001, 2.50148E+001
 1.78002E+002, 2.54347E+001, 2.64491E+001, 4.01463E+001, 2.65235E+001, 2.50137E+001, 2.53687E+001, 2.64924E+001, 1.79951E-002, 2.03352E-001, 2.18763E+002, 2.09942E-001, 3.50240E+001, 2.60763E+001, 1.23236E-001, 2.73290E+001, 2.50671E+001, 8.98889E-002, 2.64290E+001, 2.50148E+001
 1.79001E+002, 2.54302E+001, 2.64528E+001, 4.00742E+001, 2.64648E+001, 2.50138E+001, 2.54853E+001, 2.61258E+001, 1.79948E-002, 2.03343E-001, 2.19239E+002, 2.09620E-001, 3.49588E+001, 2.60779E+001, 1.23827E-001, 2.72879E+001, 2.50674E+001, 8.64477E-002, 2.64439E+001, 2.50149E+001
 1.80000E+002, 2.54263E+001, 2.64592E+001, 4.02152E+001, 2.65506E+001, 2.50138E+001, 2.53680E+001, 2.63077E+001, 1.79951E-002, 2.03335E-001, 2.19734E+002, 2.09817E-001, 3.52668E+001, 2.60789E+001, 1.24244E-001, 2.72553E+001, 2.50677E+001, 8.33157E-002, 2.62330E+001, 2.50150E+001
 1.81005E+002, 2.54239E+001, 2.64620E+001, 4.04430E+001, 2.65559E+001, 2.50139E+001, 2.53401E+001, 2.64364E+001, 1.79953E-002, 2.03314E-001, 2.20199E+002, 2.10990E-001, 3.58683E+001, 2.60798E+001, 1.24461E-001, 2.72582E+001, 2.50680E+001, 8.35348E-002, 2.61527E+001, 2.50150E+001
 1.82004E+002, 2.54230E+001, 2.64609E+001, 4.05552E+001, 2.65411E+001, 2.50138E+001, 2.52710E+001, 2.62392E+001, 1.79954E-002, 2.03269E-001, 2.20571E+002, 2.11701E-001, 3.59088E+001, 2.60810E+001, 1.24349E-001, 2.72514E+001, 2.50684E+001, 1.45033E-001, 2.60320E+001, 2.50152E+001
 1.83003E+002, 2.54231E+001, 2.64595E+001, 4.06685E+001, 2.64384E+001, 2.50138E+001, 2.51887E+001, 2.57869E+001, 1.79957E-002, 2.03209E-001, 2.20926E+002, 2.11865E-001, 3.62553E+001, 2.60821E+001, 1.24994E-001, 2.72726E+001, 2.50688E+001, 1.32371E-001, 2.60362E+001, 2.50155E+001
 1.84002E+002, 2.54241E+001, 2.64682E+001, 4.06920E+001, 2.67859E+001, 2.50139E+001, 2.51791E+001, 2.56562E+001, 1.79961E-002, 2.03168E-001, 2.21332E+002, 2.11469E-001, 3.62972E+001, 2.60829E+001, 1.26075E-001, 2.73882E+001, 2.50693E+001, 7.23442E-002, 2.61952E+001, 2.50155E+001
 1.85002E+002, 2.54261E+001, 2.64787E+001, 4.09459E+001, 2.67687E+001, 2.50141E+001, 2.53329E+001, 2.57016E+001, 1.79967E-002, 2.03149E-001, 2.21786E+002, 2.11232E-001, 3.64470E+001, 2.60836E+001, 1.25343E-001, 2.73661E+001, 2.50698E+001, 7.42017E-002, 2.63176E+001, 2.50154E+001
 1.86001E+002, 2.54290E+001, 2.64713E+001, 4.09595E+001, 2.67985E+001, 2.50142E+001, 2.56426E+001, 2.57159E+001, 1.79970E-002, 2.03130E-001, 2.22242E+002, 2.11337E-001, 3.68200E+001, 2.60848E+001, 1.25604E-001, 2.74204E+001, 2.50701E+001, 7.40979E-002, 2.63261E+001, 2.50154E+001
 1.87000E+002, 2.54329E+001, 2.64543E+001, 4.10783E+001, 2.68542E+001, 2.50141E+001, 2.57752E+001, 2.58365E+001, 1.79953E-002, 2.03105E-001, 2.22640E+002, 2.11454E-001, 3.73646E+001, 2.60862E+001, 1.25142E-001, 2.74186E+001, 2.50704E+001, 7.94478E-002, 2.63936E+001, 2.50154E+001
 1.88005E+002, 2.54370E+001, 2.64479E+001, 4.14790E+001, 2.67933E+001, 2.50140E+001, 2.54669E+001, 2.60384E+001, 1.79944E-002, 2.03087E-001, 2.23000E+002, 2.11797E-001, 3.74813E+001, 2.60880E+001, 1.25381E-001, 2.73836E+001, 2.50707E+001, 8.53551E-002, 2.64209E+001, 2.50154E+001
 1.89004E+002, 2.54409E+001, 2.64505E+001, 4.17561E+001, 2.68677E+001, 2.50137E+001, 2.52176E+001, 2.64148E+001, 1.79936E-002, 2.03075E-001, 2.23324E+002, 2.12699E-001, 3.70549E+001, 2.60908E+001, 1.25597E-001, 2.73829E+001, 2.50709E+001, 9.01438E-002, 2.63987E+001, 2.50154E+001
 1.90003E+002, 2.54439E+001, 2.64540E+001, 4.11239E+001, 2.67704E+001, 2.50135E+001, 2.52127E+001, 2.66251E+001, 1.79938E-002, 2.03053E-001, 2.23600E+002, 2.13044E-001, 3.65583E+001, 2.60942E+001, 1.24067E-001, 2.73307E+001, 2.50712E+001, 8.81523E-002, 2.64405E+001, 2.50155E+001
 1.91002E+002, 2.54463E+001, 2.64684E+001, 4.06482E+001, 2.64912E+001, 2.50133E+001, 2.54447E+001, 2.62892E+001, 1.79948E-002, 2.03031E-001, 2.23853E+002, 2.12932E-001, 3.61491E+001, 2.60980E+001, 1.23301E-001, 2.72940E+001, 2.50715E+001, 9.24166E-002, 2.64309E+001, 2.50156E+001
 1.92002E+002, 2.54485E+001, 2.64877E+001, 4.06887E+001, 2.63861E+001, 2.50132E+001, 2.55025E+001, 2.60009E+001, 1.79950E-002, 2.03020E-001, 2.24085E+002, 2.12432E-001, 3.60692E+001, 2.61019E+001, 1.24332E-001, 2.73551E+001, 2.50718E+001, 8.91671E-002, 2.64297E+001, 2.50156E+001
 1.93001E+002, 2.54508E+001, 2.64813E+001, 4.08848E+001, 2.64879E+001, 2.50130E+001, 2.53129E+001, 2.56095E+001, 1.79950E-002, 2.03020E-001, 2.24296E+002, 2.12571E-001, 3.63440E+001, 2.61059E+001, 1.24926E-001, 2.73686E+001, 2.50722E+001, 9.00526E-002, 2.65345E+001, 2.50156E+001
 1.94000E+002, 2.54535E+001, 2.64555E+001, 4.13510E+001, 2.65392E+001, 2.50129E+001, 2.52359E+001, 2.55207E+001, 1.79951E-002, 2.03027E-001, 2.24516E+002, 2.13418E-001, 3.67485E+001, 2.61098E+001, 1.25168E-001, 2.73658E+001, 2.50726E+001, 8.94937E-002, 2.64883E+001, 2.50156E+001
 1.95004E+002, 2.54563E+001, 2.64436E+001, 4.17687E+001, 2.66420E+001, 2.50129E+001, 2.53404E+001, 2.58075E+001, 1.79952E-002, 2.03041E-001, 2.24795E+002, 2.13997E-001, 3.72521E+001, 2.61134E+001, 1.25546E-001, 2.73886E+001, 2.50731E+001, 8.87431E-002, 2.64303E+001, 2.50157E+001
 1.96004E+002, 2.54589E+001, 2.64499E+001, 4.18090E+001, 2.66150E+001, 2.50129E+001, 2.54383E+001, 2.62871E+001, 1.79953E-002, 2.03057E-001, 2.25148E+002, 2.13567E-001, 3.74537E+001, 2.61167E+001, 1.25589E-001, 2.73696E+001, 2.50735E+001, 8.78127E-002, 2.64015E+001, 2.50157E+001
 1.97003E+002, 2.54613E+001, 2.64601E+001, 4.17480E+001, 2.64639E+001, 2.50129E+001, 2.53556E+001, 2.64156E+001, 1.79955E-002, 2.03076E-001, 2.25573E+002, 2.12978E-001, 3.73769E+001, 2.61197E+001, 1.25807E-001, 2.73408E+001, 2.50738E+001, 8.92399E-002, 2.63587E+001, 2.50158E+001
 1.98002E+002, 2.54637E+001, 2.64790E+001, 4.16769E+001, 2.64466E+001, 2.50128E+001, 2.52519E+001, 2.63012E+001, 1.79955E-002, 2.03103E-001, 2.25992E+002, 2.12600E-001, 3.72439E+001, 2.61225E+001, 1.26965E-001, 2.73563E+001, 2.50740E+001, 8.75918E-002, 2.64693E+001, 2.50158E+001
 1.99001E+002, 2.54668E+001, 2.65064E+001, 4.17099E+001, 2.65997E+001, 2.50128E+001, 2.51905E+001, 2.58949E+001, 1.79952E-002, 2.03129E-001, 2.26351E+002, 2.12419E-001, 3.70474E+001, 2.61254E+001, 1.28085E-001, 2.73697E+001, 2.50741E+001, 8.34723E-002, 2.64572E+001, 2.50159E+001
 2.00001E+002, 2.54705E+001, 2.65236E+001, 4.17372E+001, 2.66390E+001, 2.50127E+001, 2.51761E+001, 2.60073E+001, 1.79949E-002, 2.03129E-001, 2.26684E+002, 2.12603E-001, 3.68197E+001, 2.61288E+001, 1.28298E-001, 2.73596E+001, 2.50742E+001, 8.40211E-002, 2.64029E+001, 2.50160E+001
 2.01005E+002, 2.54741E+001, 2.65227E+001, 4.14949E+001, 2.66558E+001, 2.50128E+001, 2.51804E+001, 2.62007E+001, 1.79949E-002, 2.03097E-001, 2.27057E+002, 2.12838E-001, 3.64984E+001, 2.61327E+001, 1.28189E-001, 2.73807E+001, 2.50745E+001, 8.65414E-002, 2.64068E+001, 2.50161E+001
 2.02004E+002, 2.54766E+001, 2.65147E+001, 4.10935E+001, 2.66405E+001, 2.50128E+001, 2.51829E+001, 2.62253E+001, 1.79951E-002, 2.03055E-001, 2.27496E+002, 2.12614E-001, 3.62043E+001, 2.61367E+001, 1.27711E-001, 2.73922E+001, 2.50749E+001, 8.52835E-002, 2.64070E+001, 2.50162E+001
 2.03003E+002, 2.54775E+001, 2.65071E+001, 4.08558E+001, 2.66328E+001, 2.50129E+001, 2.52126E+001, 2.61502E+001, 1.79954E-002, 2.03011E-001, 2.27978E+002, 2.12326E-001, 3.60342E+001, 2.61401E+001, 1.27082E-001, 2.74085E+001, 2.50753E+001, 8.35144E-002, 2.62481E+001, 2.50163E+001
 2.04003E+002, 2.54774E+001, 2.64940E+001, 4.06580E+001, 2.65658E+001, 2.50131E+001, 2.52981E+001, 2.61888E+001, 1.79956E-002, 2.02964E-001, 2.28460E+002, 2.12269E-001, 3.57967E+001, 2.61428E+001, 1.25930E-001, 2.73915E+001, 2.50758E+001, 8.42161E-002, 2.61138E+001, 2.50163E+001
 2.05002E+002, 2.54774E+001, 2.64783E+001, 4.05874E+001, 2.64929E+001, 2.50132E+001, 2.53093E+001, 2.60610E+001, 1.79961E-002, 2.02918E-001, 2.28922E+002, 2.12517E-001, 3.57111E+001, 2.61447E+001, 1.25342E-001, 2.73776E+001, 2.50762E+001, 8.35245E-002, 2.61230E+001, 2.50164E+001
 2.06001E+002, 2.54789E+001, 2.64719E+001, 4.05487E+001, 2.67248E+001, 2.50134E+001, 2.52634E+001, 2.56918E+001, 1.79970E-002, 2.02872E-001, 2.29358E+002, 2.12604E-001, 3.56982E+001, 2.61461E+001, 1.25263E-001, 2.74022E+001, 2.50766E+001, 8.09529E-002, 2.62099E+001, 2.50164E+001
 2.07000E+002, 2.54816E+001, 2.64752E+001, 4.06324E+001, 2.67731E+001, 2.50135E+001, 2.52878E+001, 2.56660E+001, 1.79966E-002, 2.02824E-001, 2.29750E+002, 2.12377E-001, 3.57913E+001, 2.61480E+001, 1.24893E-001, 2.73923E+001, 2.50769E+001, 8.11508E-002, 2.65485E+001, 2.50164E+001
 2.08005E+002, 2.54845E+001, 2.64818E+001, 4.08129E+001, 2.68089E+001, 2.50136E+001, 2.53394E+001, 2.57939E+001, 1.79940E-002, 2.02778E-001, 2.30127E+002, 2.12137E-001, 3.60672E+001, 2.61508E+001, 1.24303E-001, 2.73835E+001, 2.50772E+001, 8.23458E-002, 2.65533E+001, 2.50165E+001
 2.09004E+002, 2.54866E+001, 2.64918E+001, 4.08632E+001, 2.67957E+001, 2.50137E+001, 2.53177E+001, 2.58395E+001, 1.79930E-002, 2.02745E-001, 2.30549E+002, 2.12123E-001, 3.63565E+001, 2.61543E+001, 1.23523E-001, 2.73640E+001, 2.50774E+001, 8.28937E-002, 2.64398E+001, 2.50166E+001
 2.10003E+002, 2.54879E+001, 2.65008E+001, 4.05519E+001, 2.67541E+001, 2.50137E+001, 2.52113E+001, 2.59597E+001, 1.79946E-002, 2.02733E-001, 2.31022E+002, 2.12254E-001, 3.64669E+001, 2.61581E+001, 1.23616E-001, 2.73431E+001, 2.50777E+001, 8.44600E-002, 2.63690E+001, 2.50168E+001
 2.11003E+002, 2.54890E+001, 2.65067E+001, 3.98849E+001, 2.67032E+001, 2.50138E+001, 2.51470E+001, 2.60363E+001, 1.79949E-002, 2.02728E-001, 2.31530E+002, 2.12190E-001, 3.61750E+001, 2.61621E+001, 1.24925E-001, 2.73440E+001, 2.50780E+001, 8.82567E-002, 2.64142E+001, 2.50171E+001
 2.12002E+002, 2.54902E+001, 2.65182E+001, 3.93954E+001, 2.67292E+001, 2.50138E+001, 2.51204E+001, 2.62231E+001, 1.79949E-002, 2.02710E-001, 2.32049E+002, 2.12206E-001, 3.58326E+001, 2.61660E+001, 1.25834E-001, 2.73889E+001, 2.50784E+001, 8.97576E-002, 2.64514E+001, 2.50174E+001
 2.13001E+002, 2.54910E+001, 2.65325E+001, 3.92221E+001, 2.68484E+001, 2.50140E+001, 2.51416E+001, 2.62001E+001, 1.79952E-002, 2.02689E-001, 2.32569E+002, 2.12123E-001, 3.57118E+001, 2.61698E+001, 1.25560E-001, 2.74340E+001, 2.50788E+001, 8.79432E-002, 2.63381E+001, 2.50176E+001
 2.14000E+002, 2.54911E+001, 2.65383E+001, 3.92646E+001, 2.69060E+001, 2.50142E+001, 2.52650E+001, 2.62023E+001, 1.79955E-002, 2.02675E-001, 2.33081E+002, 2.12099E-001, 3.57424E+001, 2.61729E+001, 1.25337E-001, 2.74504E+001, 2.50792E+001, 8.90260E-002, 2.62272E+001, 2.50175E+001
 2.15005E+002, 2.54903E+001, 2.65333E+001, 3.94884E+001, 2.70154E+001, 2.50145E+001, 2.53723E+001, 2.62316E+001, 1.79953E-002, 2.02666E-001, 2.33565E+002, 2.12166E-001, 3.59147E+001, 2.61752E+001, 1.25832E-001, 2.74720E+001, 2.50795E+001, 9.10986E-002, 2.62199E+001, 2.50175E+001
 2.16004E+002, 2.54888E+001, 2.65266E+001, 4.02154E+001, 2.71169E+001, 2.50146E+001, 2.53876E+001, 2.61746E+001, 1.79951E-002, 2.02652E-001, 2.34004E+002, 2.12206E-001, 3.62592E+001, 2.61766E+001, 1.25988E-001, 2.74911E+001, 2.50798E+001, 8.91740E-002, 2.62372E+001, 2.50174E+001
 2.17003E+002, 2.54872E+001, 2.65260E+001, 4.09206E+001, 2.70996E+001, 2.50146E+001, 2.53855E+001, 2.61648E+001, 1.79949E-002, 2.02629E-001, 2.34376E+002, 2.12335E-001, 3.65623E+001, 2.61773E+001, 1.25315E-001, 2.74845E+001, 2.50800E+001, 8.78039E-002, 2.62555E+001, 2.50174E+001
 2.18002E+002, 2.54861E+001, 2.65324E+001, 4.14023E+001, 2.70188E+001, 2.50145E+001, 2.53771E+001, 2.61142E+001, 1.79950E-002, 2.02609E-001, 2.34667E+002, 2.12673E-001, 3.67861E+001, 2.61779E+001, 1.24740E-001, 2.74696E+001, 2.50802E+001, 8.71170E-002, 2.62722E+001, 2.50174E+001
 2.19002E+002, 2.54859E+001, 2.65328E+001, 4.17339E+001, 2.70890E+001, 2.50144E+001, 2.53452E+001, 2.60106E+001, 1.79952E-002, 2.02604E-001, 2.34927E+002, 2.13079E-001, 3.68830E+001, 2.61791E+001, 1.24879E-001, 2.74812E+001, 2.50806E+001, 8.68552E-002, 2.63560E+001, 2.50175E+001
 2.20001E+002, 2.54862E+001, 2.65226E+001, 4.17666E+001, 2.70684E+001, 2.50143E+001, 2.53633E+001, 2.59554E+001, 1.79953E-002, 2.02607E-001, 2.35229E+002, 2.13376E-001, 3.70194E+001, 2.61809E+001, 1.24614E-001, 2.74584E+001, 2.50810E+001, 8.16655E-002, 2.64195E+001, 2.50176E+001
 2.21000E+002, 2.54867E+001, 2.65174E+001, 4.15662E+001, 2.67589E+001, 2.50144E+001, 2.54677E+001, 2.59251E+001, 1.79955E-002, 2.02612E-001, 2.35569E+002, 2.13564E-001, 3.71324E+001, 2.61832E+001, 1.24352E-001, 2.73995E+001, 2.50814E+001, 7.88509E-002, 2.63900E+001, 2.50177E+001
 2.22004E+002, 2.54873E+001, 2.65212E+001, 4.12345E+001, 2.66736E+001, 2.50144E+001, 2.56230E+001, 2.59425E+001, 1.79956E-002, 2.02616E-001, 2.35919E+002, 2.13347E-001, 3.73202E+001, 2.61855E+001, 1.24786E-001, 2.73894E+001, 2.50819E+001, 7.76433E-002, 2.64091E+001, 2.50177E+001
 2.23004E+002, 2.54880E+001, 2.65218E+001, 4.07069E+001, 2.65884E+001, 2.50144E+001, 2.56762E+001, 2.59213E+001, 1.79962E-002, 2.02623E-001, 2.36267E+002, 2.13140E-001, 3.73281E+001, 2.61876E+001, 1.25037E-001, 2.73537E+001, 2.50824E+001, 7.54023E-002, 2.64018E+001, 2.50178E+001
