s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.50001E+002, 4.84859E+001, 5.39524E+001, 6.49010E+001, 5.38411E+001, 3.41820E+001, 4.78235E+001, 5.32331E+001, 1.79918E-002, 2.04352E-001, 5.28514E+003, 2.00915E-001, 5.93847E+001, 5.03594E+001, 1.09402E-001, 5.42996E+001, 4.64777E+001, 5.67766E-002, 5.19258E+001, 3.70289E+001
 1.51004E+002, 4.87932E+001, 5.38269E+001, 6.64083E+001, 5.41821E+001, 3.42242E+001, 4.87185E+001, 5.34811E+001, 1.80046E-002, 2.04358E-001, 5.32375E+003, 1.96904E-001, 6.03323E+001, 5.04241E+001, 1.01612E-001, 5.40209E+001, 4.62647E+001, 5.13259E-002, 5.21723E+001, 3.71776E+001
 1.52005E+002, 4.90289E+001, 5.52627E+001, 6.38463E+001, 5.40126E+001, 3.36558E+001, 4.90114E+001, 5.37406E+001, 1.79961E-002, 2.04353E-001, 5.36284E+003, 1.73872E-001, 5.97119E+001, 5.02373E+001, 9.93845E-002, 5.41039E+001, 4.64827E+001, 3.93880E-002, 5.18940E+001, 3.56943E+001
 1.53003E+002, 4.92588E+001, 5.50186E+001, 6.42193E+001, 5.50640E+001, 3.38210E+001, 4.99175E+001, 5.37695E+001, 1.79894E-002, 2.04349E-001, 5.40193E+003, 1.82717E-001, 6.04901E+001, 5.06545E+001, 1.06575E-001, 5.46983E+001, 4.68685E+001, 4.41626E-002, 5.23909E+001, 3.58089E+001
 1.54006E+002, 4.94289E+001, 5.45983E+001, 6.51136E+001, 5.55973E+001, 3.38992E+001, 4.85494E+001, 5.33971E+001, 1.79944E-002, 2.04335E-001, 5.44079E+003, 2.07418E-001, 6.20612E+001, 5.13338E+001, 1.09240E-001, 5.48632E+001, 4.71728E+001, 4.41707E-002, 5.23878E+001, 3.59153E+001
 1.55002E+002, 4.95123E+001, 5.44444E+001, 6.52028E+001, 5.59216E+001, 3.39841E+001, 4.84534E+001, 5.39028E+001, 1.79903E-002, 2.04313E-001, 5.47943E+003, 2.11818E-001, 6.23141E+001, 5.14610E+001, 1.16665E-001, 5.52724E+001, 4.75484E+001, 3.86833E-002, 5.22150E+001, 3.53996E+001
 1.56001E+002, 4.94126E+001, 5.55518E+001, 6.42256E+001, 5.57521E+001, 3.40597E+001, 4.80544E+001, 5.39027E+001, 1.79981E-002, 2.04305E-001, 5.51807E+003, 2.01395E-001, 6.09245E+001, 5.13840E+001, 1.14975E-001, 5.51556E+001, 4.76409E+001, 4.13219E-002, 5.25677E+001, 3.61153E+001
 1.57004E+002, 4.93452E+001, 5.58113E+001, 6.45912E+001, 5.55357E+001, 3.46533E+001, 4.55893E+001, 5.42646E+001, 1.79933E-002, 2.04297E-001, 5.55692E+003, 1.91777E-001, 5.99602E+001, 5.11722E+001, 1.15059E-001, 5.53325E+001, 4.78096E+001, 5.33274E-002, 5.33303E+001, 3.76569E+001
 1.58004E+002, 4.96575E+001, 5.57160E+001, 6.53613E+001, 5.54645E+001, 3.44303E+001, 4.86525E+001, 5.46275E+001, 1.79989E-002, 2.04281E-001, 5.59560E+003, 1.83357E-001, 6.02130E+001, 5.11226E+001, 1.16849E-001, 5.54130E+001, 4.79501E+001, 5.03068E-002, 5.32355E+001, 3.75324E+001
 1.59004E+002, 4.98222E+001, 5.62051E+001, 6.59655E+001, 5.57211E+001, 3.44176E+001, 4.90108E+001, 5.47294E+001, 1.80001E-002, 2.04268E-001, 5.63435E+003, 2.02925E-001, 6.17663E+001, 5.18477E+001, 1.12561E-001, 5.57039E+001, 4.79824E+001, 4.55931E-002, 5.30702E+001, 3.75328E+001
 1.60002E+002, 4.98191E+001, 5.57668E+001, 6.31112E+001, 5.62922E+001, 3.45569E+001, 4.83583E+001, 5.42688E+001, 1.79985E-002, 2.04278E-001, 5.67337E+003, 2.22108E-001, 6.29079E+001, 5.26983E+001, 1.19147E-001, 5.58823E+001, 4.82931E+001, 4.40484E-002, 5.30673E+001, 3.66252E+001
 1.61006E+002, 4.99277E+001, 5.52949E+001, 6.29201E+001, 5.66670E+001, 3.47692E+001, 4.78471E+001, 5.44119E+001, 1.79970E-002, 2.04285E-001, 5.71227E+003, 2.11544E-001, 6.17948E+001, 5.24573E+001, 1.15945E-001, 5.59515E+001, 4.81722E+001, 4.05305E-002, 5.30467E+001, 3.61357E+001
 1.62000E+002, 5.02279E+001, 5.53507E+001, 6.30561E+001, 5.70247E+001, 3.48559E+001, 4.84316E+001, 5.49054E+001, 1.79783E-002, 2.04284E-001, 5.75103E+003, 1.72293E-001, 5.92682E+001, 5.11782E+001, 1.11652E-001, 5.60468E+001, 4.81307E+001, 4.19685E-002, 5.34304E+001, 3.70280E+001
 1.63001E+002, 5.04833E+001, 5.62251E+001, 6.31704E+001, 5.69281E+001, 3.50964E+001, 4.89682E+001, 5.50711E+001, 1.79987E-002, 2.04283E-001, 5.78985E+003, 2.11997E-001, 6.24290E+001, 5.29172E+001, 1.05331E-001, 5.58852E+001, 4.81425E+001, 4.89063E-002, 5.38323E+001, 3.78927E+001
 1.64001E+002, 5.06136E+001, 5.73318E+001, 6.26019E+001, 5.61110E+001, 3.52957E+001, 4.97876E+001, 5.52320E+001, 1.80045E-002, 2.04295E-001, 5.82849E+003, 2.25555E-001, 6.22392E+001, 5.42838E+001, 1.11586E-001, 5.60232E+001, 4.84932E+001, 5.09789E-002, 5.38485E+001, 3.81361E+001
 1.65004E+002, 5.07735E+001, 5.72099E+001, 6.69661E+001, 5.58828E+001, 3.58424E+001, 4.98217E+001, 5.53049E+001, 1.79873E-002, 2.04313E-001, 5.86683E+003, 2.00346E-001, 6.23427E+001, 5.25425E+001, 1.07028E-001, 5.60208E+001, 4.84002E+001, 4.82068E-002, 5.39928E+001, 3.83814E+001
 1.66005E+002, 5.08105E+001, 5.68290E+001, 6.54123E+001, 5.70375E+001, 3.55854E+001, 4.99545E+001, 5.55530E+001, 1.79932E-002, 2.04319E-001, 5.90564E+003, 1.77663E-001, 6.06184E+001, 5.18979E+001, 1.00383E-001, 5.60868E+001, 4.82630E+001, 4.52895E-002, 5.43148E+001, 3.80713E+001
 1.67003E+002, 5.07315E+001, 5.58806E+001, 6.28329E+001, 5.65628E+001, 3.56919E+001, 4.96752E+001, 5.56591E+001, 1.79952E-002, 2.04305E-001, 5.94447E+003, 2.00917E-001, 6.15160E+001, 5.25581E+001, 9.90955E-002, 5.60421E+001, 4.84054E+001, 4.19295E-002, 5.41906E+001, 3.70873E+001
 1.68001E+002, 5.08279E+001, 5.57698E+001, 6.21484E+001, 5.66225E+001, 3.58968E+001, 4.85153E+001, 5.58631E+001, 1.79932E-002, 2.04286E-001, 5.98311E+003, 2.06967E-001, 6.09573E+001, 5.27364E+001, 1.08956E-001, 5.66172E+001, 4.89053E+001, 4.64974E-002, 5.44489E+001, 3.82142E+001
 1.69000E+002, 5.10632E+001, 5.60788E+001, 6.58199E+001, 5.65569E+001, 3.63486E+001, 4.86328E+001, 5.58371E+001, 1.79956E-002, 2.04268E-001, 6.02150E+003, 2.03587E-001, 6.27305E+001, 5.28318E+001, 1.04590E-001, 5.63492E+001, 4.89088E+001, 5.61171E-002, 5.48182E+001, 3.89138E+001
 1.70001E+002, 5.12699E+001, 5.68643E+001, 6.60953E+001, 5.61162E+001, 3.58532E+001, 5.02494E+001, 5.56444E+001, 1.80029E-002, 2.04247E-001, 6.05988E+003, 1.77561E-001, 6.17893E+001, 5.23245E+001, 1.11191E-001, 5.64927E+001, 4.91682E+001, 4.85376E-002, 5.45194E+001, 3.88076E+001
 1.71003E+002, 5.14798E+001, 5.75415E+001, 6.47418E+001, 5.64218E+001, 3.61692E+001, 5.01809E+001, 5.59323E+001, 1.79890E-002, 2.04223E-001, 6.09857E+003, 1.78269E-001, 6.06174E+001, 5.25464E+001, 9.72672E-002, 5.64523E+001, 4.87383E+001, 4.72509E-002, 5.49301E+001, 3.86580E+001
 1.72002E+002, 5.15201E+001, 5.81174E+001, 6.49212E+001, 5.81611E+001, 3.66714E+001, 5.05544E+001, 5.60320E+001, 1.79882E-002, 2.04195E-001, 6.13720E+003, 1.75293E-001, 6.12158E+001, 5.25838E+001, 9.81612E-002, 5.68783E+001, 4.89780E+001, 4.81583E-002, 5.50166E+001, 3.95935E+001
 1.73004E+002, 5.15009E+001, 5.74953E+001, 6.44998E+001, 5.81435E+001, 3.65336E+001, 5.06957E+001, 5.62099E+001, 1.79986E-002, 2.04186E-001, 6.17579E+003, 1.68712E-001, 6.05050E+001, 5.23893E+001, 1.09495E-001, 5.71047E+001, 4.95907E+001, 4.79255E-002, 5.48153E+001, 3.94061E+001
 1.74003E+002, 5.15763E+001, 5.73144E+001, 6.58247E+001, 5.67943E+001, 3.67200E+001, 5.08522E+001, 5.62301E+001, 1.79952E-002, 2.04182E-001, 6.21449E+003, 1.91664E-001, 6.23675E+001, 5.32493E+001, 1.18490E-001, 5.72373E+001, 4.99956E+001, 5.06729E-002, 5.48198E+001, 3.95674E+001
 1.75003E+002, 5.18409E+001, 5.77859E+001, 6.38821E+001, 5.77109E+001, 3.70713E+001, 5.09913E+001, 5.64241E+001, 1.80044E-002, 2.04162E-001, 6.25306E+003, 2.26388E-001, 6.39211E+001, 5.50637E+001, 1.13337E-001, 5.74171E+001, 4.98820E+001, 4.50229E-002, 5.50381E+001, 3.88716E+001
 1.76001E+002, 5.20386E+001, 5.79269E+001, 6.62688E+001, 5.79214E+001, 3.70705E+001, 5.13854E+001, 5.65879E+001, 1.79812E-002, 2.04125E-001, 6.29149E+003, 1.97564E-001, 6.22596E+001, 5.36922E+001, 1.07709E-001, 5.75235E+001, 4.98235E+001, 4.74979E-002, 5.54959E+001, 3.88272E+001
 1.77003E+002, 5.22403E+001, 5.86321E+001, 6.59758E+001, 5.77855E+001, 3.66345E+001, 5.15291E+001, 5.67541E+001, 1.80117E-002, 2.04108E-001, 6.33001E+003, 1.71101E-001, 6.18532E+001, 5.31869E+001, 1.07548E-001, 5.75548E+001, 4.99245E+001, 4.71757E-002, 5.54526E+001, 3.95993E+001
 1.78005E+002, 5.23363E+001, 5.96629E+001, 6.50301E+001, 5.76623E+001, 3.68072E+001, 5.12476E+001, 5.64394E+001, 1.79942E-002, 2.04112E-001, 6.36894E+003, 1.68096E-001, 6.18350E+001, 5.33117E+001, 9.89975E-002, 5.73687E+001, 4.94858E+001, 4.85237E-002, 5.53720E+001, 3.91588E+001
 1.79003E+002, 5.23573E+001, 5.82206E+001, 6.63287E+001, 5.79018E+001, 3.70009E+001, 5.03594E+001, 5.66373E+001, 1.79909E-002, 2.04102E-001, 6.40747E+003, 1.97820E-001, 6.25506E+001, 5.39654E+001, 9.81342E-002, 5.73716E+001, 4.98395E+001, 4.98996E-002, 5.54960E+001, 3.95185E+001
 1.80005E+002, 5.22958E+001, 5.70141E+001, 6.49424E+001, 5.77788E+001, 3.70361E+001, 4.90304E+001, 5.70280E+001, 1.79915E-002, 2.04089E-001, 6.44601E+003, 1.88706E-001, 6.12479E+001, 5.35189E+001, 1.03528E-001, 5.76376E+001, 5.00887E+001, 5.70077E-002, 5.61258E+001, 3.96577E+001
 1.81006E+002, 5.24437E+001, 5.77383E+001, 6.65157E+001, 5.80213E+001, 3.72397E+001, 5.01369E+001, 5.74667E+001, 1.79873E-002, 2.04113E-001, 6.48450E+003, 1.78568E-001, 6.23725E+001, 5.35637E+001, 9.85291E-002, 5.77821E+001, 4.99877E+001, 5.65048E-002, 5.64069E+001, 4.00162E+001
 1.82004E+002, 5.26313E+001, 5.89673E+001, 6.54082E+001, 5.76169E+001, 3.71437E+001, 4.94525E+001, 5.75169E+001, 1.80034E-002, 2.04131E-001, 6.52293E+003, 1.95510E-001, 6.32106E+001, 5.44481E+001, 1.01950E-001, 5.78485E+001, 5.02109E+001, 5.72368E-002, 5.63173E+001, 4.04242E+001
 1.83001E+002, 5.26660E+001, 5.89611E+001, 6.56615E+001, 5.84747E+001, 3.72911E+001, 5.15511E+001, 5.74119E+001, 1.79907E-002, 2.04141E-001, 6.56124E+003, 2.10233E-001, 6.43710E+001, 5.49060E+001, 1.09779E-001, 5.84558E+001, 5.06443E+001, 5.76227E-002, 5.61066E+001, 4.03904E+001
 1.84006E+002, 5.28143E+001, 5.88530E+001, 6.66432E+001, 5.89446E+001, 3.77934E+001, 5.18786E+001, 5.74193E+001, 1.80007E-002, 2.04135E-001, 6.59962E+003, 1.88474E-001, 6.28079E+001, 5.43359E+001, 1.07789E-001, 5.84006E+001, 5.07248E+001, 5.23975E-002, 5.62337E+001, 4.06913E+001
 1.85005E+002, 5.29979E+001, 5.85391E+001, 6.94793E+001, 5.91225E+001, 3.76062E+001, 5.24390E+001, 5.77806E+001, 1.79957E-002, 2.04135E-001, 6.63794E+003, 1.91596E-001, 6.43144E+001, 5.44869E+001, 9.56133E-002, 5.81023E+001, 5.02218E+001, 5.01137E-002, 5.65025E+001, 4.08384E+001
 1.86003E+002, 5.30732E+001, 5.80002E+001, 6.83587E+001, 5.88525E+001, 3.76633E+001, 5.27055E+001, 5.79230E+001, 1.80032E-002, 2.04138E-001, 6.67613E+003, 2.00448E-001, 6.44074E+001, 5.47035E+001, 9.81903E-002, 5.82500E+001, 5.06978E+001, 4.80313E-002, 5.65220E+001, 4.06867E+001
 1.87002E+002, 5.30820E+001, 5.79470E+001, 6.83311E+001, 5.90813E+001, 3.81539E+001, 5.28979E+001, 5.77771E+001, 1.79879E-002, 2.04137E-001, 6.71446E+003, 1.99518E-001, 6.40113E+001, 5.48451E+001, 1.10029E-001, 5.88849E+001, 5.11654E+001, 5.04384E-002, 5.65765E+001, 4.10637E+001
 1.88005E+002, 5.29193E+001, 5.83137E+001, 6.64641E+001, 5.95016E+001, 3.83266E+001, 5.29270E+001, 5.80225E+001, 1.79997E-002, 2.04139E-001, 6.75306E+003, 2.15352E-001, 6.49672E+001, 5.57618E+001, 1.08569E-001, 5.89956E+001, 5.13632E+001, 5.13529E-002, 5.66209E+001, 4.12851E+001
 1.89003E+002, 5.32933E+001, 5.89032E+001, 6.79109E+001, 5.89025E+001, 3.77617E+001, 5.15495E+001, 5.77882E+001, 1.80037E-002, 2.04140E-001, 6.79162E+003, 1.92383E-001, 6.38081E+001, 5.49807E+001, 1.16006E-001, 5.90515E+001, 5.15557E+001, 4.45960E-002, 5.67023E+001, 3.98375E+001
 1.90004E+002, 5.35632E+001, 5.94820E+001, 6.72536E+001, 5.89335E+001, 3.77849E+001, 5.14351E+001, 5.80716E+001, 1.79884E-002, 2.04132E-001, 6.83012E+003, 1.97602E-001, 6.48193E+001, 5.54055E+001, 1.05027E-001, 5.87947E+001, 5.12015E+001, 4.20046E-002, 5.68524E+001, 3.92320E+001
 1.91001E+002, 5.37699E+001, 5.94851E+001, 6.76341E+001, 5.89754E+001, 3.81170E+001, 5.29682E+001, 5.81994E+001, 1.79941E-002, 2.04117E-001, 6.86841E+003, 1.96332E-001, 6.42473E+001, 5.55065E+001, 1.01842E-001, 5.88952E+001, 5.13078E+001, 3.78657E-002, 5.66873E+001, 3.93296E+001
 1.92000E+002, 5.39974E+001, 5.95662E+001, 6.72365E+001, 5.92554E+001, 3.86693E+001, 5.28330E+001, 5.82716E+001, 1.79915E-002, 2.04107E-001, 6.90688E+003, 2.04475E-001, 6.62950E+001, 5.60076E+001, 1.04659E-001, 5.92659E+001, 5.15868E+001, 4.01955E-002, 5.68263E+001, 4.01534E+001
 1.93005E+002, 5.41273E+001, 5.96349E+001, 6.57641E+001, 5.98948E+001, 3.87061E+001, 5.31883E+001, 5.84755E+001, 1.79980E-002, 2.04105E-001, 6.94533E+003, 1.80653E-001, 6.33393E+001, 5.52840E+001, 1.06724E-001, 5.95652E+001, 5.18562E+001, 4.75473E-002, 5.72437E+001, 4.14614E+001
 1.94002E+002, 5.42452E+001, 6.00813E+001, 6.89488E+001, 6.03116E+001, 3.86339E+001, 5.28887E+001, 5.84994E+001, 1.79878E-002, 2.04107E-001, 6.98358E+003, 1.96404E-001, 6.40337E+001, 5.58088E+001, 1.07305E-001, 5.94787E+001, 5.18237E+001, 4.76142E-002, 5.72874E+001, 4.16615E+001
 1.95006E+002, 5.42327E+001, 6.05742E+001, 6.94878E+001, 6.03028E+001, 3.83621E+001, 5.28860E+001, 5.88800E+001, 1.80003E-002, 2.04102E-001, 7.02184E+003, 1.96344E-001, 6.46214E+001, 5.59077E+001, 1.06564E-001, 5.94345E+001, 5.18743E+001, 3.93441E-002, 5.68412E+001, 3.98060E+001
 1.96002E+002, 5.42982E+001, 6.08838E+001, 6.84655E+001, 5.97106E+001, 3.88010E+001, 5.32110E+001, 5.89247E+001, 1.80040E-002, 2.04087E-001, 7.06035E+003, 1.76746E-001, 6.42395E+001, 5.55093E+001, 1.03496E-001, 5.96440E+001, 5.18310E+001, 3.99762E-002, 5.74876E+001, 4.01084E+001
 1.97006E+002, 5.43845E+001, 6.05315E+001, 6.73633E+001, 5.98242E+001, 3.91392E+001, 5.35269E+001, 5.90963E+001, 1.79784E-002, 2.04075E-001, 7.09876E+003, 1.96448E-001, 6.50885E+001, 5.61951E+001, 1.04670E-001, 5.97977E+001, 5.22031E+001, 4.68974E-002, 5.78263E+001, 4.12551E+001
 1.98006E+002, 5.45382E+001, 6.05932E+001, 6.69619E+001, 6.07965E+001, 3.89517E+001, 5.27949E+001, 5.90777E+001, 1.79896E-002, 2.04070E-001, 7.13704E+003, 1.94922E-001, 6.42788E+001, 5.62007E+001, 1.10904E-001, 6.01037E+001, 5.24241E+001, 4.61530E-002, 5.77640E+001, 4.15746E+001
 1.99001E+002, 5.47004E+001, 6.01192E+001, 6.76024E+001, 6.12117E+001, 3.90972E+001, 5.28177E+001, 5.87361E+001, 1.79946E-002, 2.04049E-001, 7.17531E+003, 2.04164E-001, 6.45986E+001, 5.63858E+001, 1.05578E-001, 5.99098E+001, 5.24109E+001, 4.73146E-002, 5.77400E+001, 4.15963E+001
 2.00002E+002, 5.47946E+001, 6.00289E+001, 6.73893E+001, 6.09656E+001, 3.97178E+001, 5.29862E+001, 5.94657E+001, 1.80071E-002, 2.04025E-001, 7.21348E+003, 1.89861E-001, 6.44503E+001, 5.61792E+001, 1.05011E-001, 6.00327E+001, 5.25122E+001, 5.13045E-002, 5.82710E+001, 4.20845E+001
 2.01004E+002, 5.48614E+001, 6.04751E+001, 6.95952E+001, 6.07094E+001, 3.96125E+001, 5.45403E+001, 5.95981E+001, 1.79965E-002, 2.04010E-001, 7.25165E+003, 1.85998E-001, 6.54545E+001, 5.62408E+001, 1.09544E-001, 6.03325E+001, 5.27354E+001, 5.24888E-002, 5.83853E+001, 4.24543E+001
 2.02002E+002, 5.50556E+001, 6.07369E+001, 6.98092E+001, 6.12829E+001, 3.94044E+001, 5.39757E+001, 5.94926E+001, 1.80022E-002, 2.04005E-001, 7.28977E+003, 2.00204E-001, 6.72226E+001, 5.69888E+001, 9.43478E-002, 6.01602E+001, 5.22168E+001, 4.95472E-002, 5.83858E+001, 4.21447E+001
 2.03003E+002, 5.51665E+001, 6.07695E+001, 6.89337E+001, 6.09402E+001, 3.98590E+001, 5.32913E+001, 5.96256E+001, 1.79913E-002, 2.03995E-001, 7.32786E+003, 2.27692E-001, 6.86008E+001, 5.83524E+001, 9.06972E-002, 6.02935E+001, 5.22198E+001, 5.53183E-002, 5.84097E+001, 4.28051E+001
 2.04003E+002, 5.50688E+001, 6.01154E+001, 6.92999E+001, 6.08036E+001, 3.95170E+001, 5.43373E+001, 5.97367E+001, 1.79966E-002, 2.03992E-001, 7.36592E+003, 2.16825E-001, 6.80337E+001, 5.74441E+001, 9.55184E-002, 6.03841E+001, 5.25826E+001, 4.74010E-002, 5.85304E+001, 4.23811E+001
 2.05004E+002, 5.51001E+001, 6.06015E+001, 6.74653E+001, 6.06139E+001, 3.95430E+001, 5.49318E+001, 5.99853E+001, 1.79901E-002, 2.03991E-001, 7.40420E+003, 2.05430E-001, 6.57680E+001, 5.70639E+001, 1.06617E-001, 6.05667E+001, 5.29729E+001, 3.90675E-002, 5.84955E+001, 4.13165E+001
 2.06005E+002, 5.53428E+001, 6.15042E+001, 6.79424E+001, 6.09871E+001, 4.01477E+001, 5.42726E+001, 6.01950E+001, 1.80049E-002, 2.03968E-001, 7.44245E+003, 2.16545E-001, 6.77704E+001, 5.77714E+001, 1.00455E-001, 6.04723E+001, 5.30171E+001, 4.12735E-002, 5.86846E+001, 4.19842E+001
 2.07000E+002, 5.55611E+001, 6.11492E+001, 7.00435E+001, 6.04427E+001, 4.07205E+001, 5.44115E+001, 6.02537E+001, 1.79874E-002, 2.03932E-001, 7.48039E+003, 1.96316E-001, 6.59978E+001, 5.71212E+001, 1.14079E-001, 6.08619E+001, 5.36670E+001, 4.86372E-002, 5.89738E+001, 4.36934E+001
 2.08004E+002, 5.56173E+001, 6.07883E+001, 6.99258E+001, 6.08957E+001, 4.07939E+001, 5.46425E+001, 6.02871E+001, 1.79775E-002, 2.03913E-001, 7.51828E+003, 1.83114E-001, 6.53333E+001, 5.68020E+001, 1.06721E-001, 6.10680E+001, 5.33762E+001, 5.02895E-002, 5.89394E+001, 4.36727E+001
 2.09001E+002, 5.56763E+001, 6.11931E+001, 6.89565E+001, 6.20640E+001, 4.06958E+001, 5.42272E+001, 6.04490E+001, 1.80068E-002, 2.03910E-001, 7.55655E+003, 2.05498E-001, 6.71639E+001, 5.78043E+001, 1.06881E-001, 6.13066E+001, 5.36475E+001, 5.19516E-002, 5.90531E+001, 4.36707E+001
 2.10005E+002, 5.57213E+001, 6.14666E+001, 6.94811E+001, 6.10765E+001, 4.05595E+001, 5.42892E+001, 6.02083E+001, 1.80006E-002, 2.03913E-001, 7.59482E+003, 1.89257E-001, 6.60000E+001, 5.72713E+001, 1.13585E-001, 6.12721E+001, 5.39697E+001, 5.10417E-002, 5.92165E+001, 4.35438E+001
 2.11002E+002, 5.56805E+001, 6.17632E+001, 6.96315E+001, 6.13887E+001, 4.04687E+001, 5.44079E+001, 6.02176E+001, 1.79757E-002, 2.03908E-001, 7.63288E+003, 1.96535E-001, 6.65796E+001, 5.76549E+001, 1.09694E-001, 6.14313E+001, 5.39149E+001, 4.74255E-002, 5.91640E+001, 4.35637E+001
 2.12006E+002, 5.59646E+001, 6.17253E+001, 6.98419E+001, 6.25549E+001, 4.06921E+001, 5.43440E+001, 6.03072E+001, 1.80148E-002, 2.03895E-001, 7.67106E+003, 2.25565E-001, 7.01221E+001, 5.90371E+001, 1.06429E-001, 6.16355E+001, 5.38005E+001, 4.49051E-002, 5.92261E+001, 4.32776E+001
 2.13005E+002, 5.62205E+001, 6.19701E+001, 7.08866E+001, 6.22420E+001, 4.10218E+001, 5.49753E+001, 6.06289E+001, 1.79902E-002, 2.03879E-001, 7.70915E+003, 2.28374E-001, 7.00844E+001, 5.97020E+001, 1.06430E-001, 6.15141E+001, 5.40948E+001, 4.71483E-002, 5.95894E+001, 4.36077E+001
 2.14004E+002, 5.63818E+001, 6.22015E+001, 7.17191E+001, 6.20724E+001, 4.08582E+001, 5.60113E+001, 6.07557E+001, 1.80018E-002, 2.03873E-001, 7.74724E+003, 2.03904E-001, 6.86498E+001, 5.83691E+001, 1.14753E-001, 6.18908E+001, 5.44479E+001, 4.94297E-002, 5.98462E+001, 4.41421E+001
 2.15003E+002, 5.65213E+001, 6.18743E+001, 7.38282E+001, 6.21251E+001, 4.09701E+001, 5.59300E+001, 6.07240E+001, 1.80037E-002, 2.03879E-001, 7.78507E+003, 1.93269E-001, 6.76575E+001, 5.80225E+001, 1.13834E-001, 6.20817E+001, 5.45027E+001, 4.62791E-002, 5.95915E+001, 4.36549E+001
 2.16004E+002, 5.65937E+001, 6.27553E+001, 7.33747E+001, 6.23999E+001, 4.13064E+001, 5.50316E+001, 6.10416E+001, 1.79967E-002, 2.03877E-001, 7.82308E+003, 1.66421E-001, 6.61936E+001, 5.73673E+001, 1.07714E-001, 6.20600E+001, 5.44611E+001, 4.35616E-002, 5.94587E+001, 4.29656E+001
 2.17003E+002, 5.66181E+001, 6.23949E+001, 7.11856E+001, 6.28678E+001, 4.12522E+001, 5.47867E+001, 6.13059E+001, 1.79828E-002, 2.03874E-001, 7.86139E+003, 1.95277E-001, 6.79573E+001, 5.83369E+001, 1.12223E-001, 6.23982E+001, 5.46977E+001, 4.53464E-002, 5.99076E+001, 4.33962E+001
 2.18000E+002, 5.67559E+001, 6.28460E+001, 6.97589E+001, 6.28084E+001, 4.15362E+001, 5.49985E+001, 6.12841E+001, 1.79940E-002, 2.03860E-001, 7.89945E+003, 2.03924E-001, 6.86821E+001, 5.88417E+001, 1.12567E-001, 6.22558E+001, 5.48387E+001, 5.35745E-002, 6.02379E+001, 4.44210E+001
 2.19006E+002, 5.70134E+001, 6.30165E+001, 7.01563E+001, 6.22545E+001, 4.17067E+001, 5.62795E+001, 6.13760E+001, 1.79960E-002, 2.03855E-001, 7.93762E+003, 2.12411E-001, 6.98501E+001, 5.92687E+001, 1.10803E-001, 6.22047E+001, 5.47668E+001, 5.45028E-002, 6.02102E+001, 4.47174E+001
 2.20005E+002, 5.71378E+001, 6.24177E+001, 7.08541E+001, 6.26173E+001, 4.16927E+001, 5.64156E+001, 6.15644E+001, 1.79914E-002, 2.03856E-001, 7.97561E+003, 2.22093E-001, 7.05618E+001, 5.95706E+001, 9.27228E-002, 6.19268E+001, 5.39921E+001, 4.51427E-002, 6.00928E+001, 4.37652E+001
 2.21001E+002, 5.72001E+001, 6.31660E+001, 7.17037E+001, 6.30009E+001, 4.20456E+001, 5.63709E+001, 6.17329E+001, 1.79888E-002, 2.03848E-001, 8.01347E+003, 2.09132E-001, 6.98929E+001, 5.93705E+001, 8.92155E-002, 6.19677E+001, 5.42622E+001, 4.49964E-002, 6.00709E+001, 4.37330E+001
 2.22007E+002, 5.72904E+001, 6.38482E+001, 7.04203E+001, 6.26720E+001, 4.16740E+001, 5.68325E+001, 6.20549E+001, 1.79957E-002, 2.03848E-001, 8.05169E+003, 1.80461E-001, 6.68720E+001, 5.85853E+001, 1.03182E-001, 6.25042E+001, 5.49227E+001, 4.76590E-002, 6.05109E+001, 4.48986E+001
 2.23003E+002, 5.73646E+001, 6.35972E+001, 7.10348E+001, 6.34629E+001, 4.16250E+001, 5.60220E+001, 6.19324E+001, 1.79982E-002, 2.03856E-001, 8.08984E+003, 1.89502E-001, 6.93764E+001, 5.89673E+001, 9.82848E-002, 6.26443E+001, 5.48687E+001, 4.94271E-002, 6.07290E+001, 4.46070E+001
 2.24000E+002, 5.74065E+001, 6.28657E+001, 7.20163E+001, 6.36069E+001, 4.21535E+001, 5.51187E+001, 6.17027E+001, 1.80006E-002, 2.03856E-001, 8.12759E+003, 2.01796E-001, 6.95196E+001, 5.93021E+001, 1.02449E-001, 6.29056E+001, 5.51691E+001, 5.08423E-002, 6.07831E+001, 4.44922E+001
 2.25004E+002, 5.73243E+001, 6.28791E+001, 7.28306E+001, 6.36124E+001, 4.18954E+001, 5.49497E+001, 6.19286E+001, 1.79927E-002, 2.03857E-001, 8.16540E+003, 2.09596E-001, 6.98597E+001, 5.94495E+001, 1.02326E-001, 6.29848E+001, 5.51107E+001, 4.97001E-002, 6.09032E+001, 4.43767E+001
